N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 320 1.800E-4 1.182551811E+00 1.186522743E+00
1.468000E+10 1.778E+15 320 1.800E-4 1.183845399E+00 1.186594294E+00
2.154000E+10 1.778E+15 320 1.800E-4 1.184803195E+00 1.186698730E+00
3.162000E+10 1.778E+15 320 1.800E-4 1.185547268E+00 1.186850759E+00
4.642000E+10 1.778E+15 320 1.800E-4 1.186176421E+00 1.187071246E+00
6.813000E+10 1.778E+15 320 1.800E-4 1.186775427E+00 1.187389229E+00
1.000000E+11 1.778E+15 320 1.800E-4 1.187423103E+00 1.187844232E+00
1.468000E+11 1.778E+15 320 1.800E-4 1.188198561E+00 1.188487861E+00
2.154000E+11 1.778E+15 320 1.800E-4 1.189184451E+00 1.189383685E+00
3.162000E+11 1.778E+15 320 1.800E-4 1.190464839E+00 1.190602652E+00
4.642000E+11 1.778E+15 320 1.800E-4 1.192114956E+00 1.192210930E+00
6.813000E+11 1.778E+15 320 1.800E-4 1.194180909E+00 1.194248400E+00
1.000000E+12 1.778E+15 320 1.800E-4 1.196653795E+00 1.196701926E+00
1.468000E+12 1.778E+15 320 1.800E-4 1.199453400E+00 1.199488346E+00
2.154000E+12 1.778E+15 320 1.800E-4 1.202443021E+00 1.202468962E+00
3.162000E+12 1.778E+15 320 1.800E-4 1.205481504E+00 1.205501220E+00
4.642000E+12 1.778E+15 320 1.800E-4 1.208481030E+00 1.208496414E+00
6.813000E+12 1.778E+15 320 1.800E-4 1.211426346E+00 1.211438663E+00
1.000000E+13 1.778E+15 320 1.800E-4 1.214342265E+00 1.214352369E+00
