fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.873394044E-13 1.000000000E+20 1.188115406E+00 3.898201290E-14 8.453306566E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.737478638E-13 1.000000000E+20 1.198900891E+00 3.708610868E-14 1.224419575E-04 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.313432850E-13 1.000000000E+20 1.193381127E+00 7.231374521E-14 9.969046161E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.179866505E-13 1.000000000E+20 1.199243620E+00 7.043961409E-14 1.229331536E-04 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.089161350E-12 1.000000000E+20 1.196730770E+00 1.355634079E-13 1.103976071E-04 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.762598043E-13 1.000000000E+20 1.199879783E+00 1.337079860E-13 1.238945445E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.938570213E-12 1.000000000E+20 1.199352386E+00 2.553600550E-13 1.181785019E-04 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.826516168E-12 1.000000000E+20 1.201036612E+00 2.535273342E-13 1.258106167E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.482648547E-12 1.000000000E+20 1.202160771E+00 4.816357135E-13 1.253934130E-04 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.372122824E-12 1.000000000E+20 1.203063471E+00 4.798370679E-13 1.297095826E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.191046021E-12 1.000000000E+20 1.205904585E+00 9.073472913E-13 1.351973837E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.083148794E-12 1.000000000E+20 1.206392807E+00 9.056021172E-13 1.377132974E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.067340193E-11 1.000000000E+20 1.211055464E+00 1.704526664E-12 1.521235188E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.056968548E-11 1.000000000E+20 1.211324169E+00 1.702860552E-12 1.536918797E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.749821714E-11 1.000000000E+20 1.217493249E+00 3.191697790E-12 1.821249004E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.740038460E-11 1.000000000E+20 1.217645124E+00 3.190135673E-12 1.832059840E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.694349808E-11 1.000000000E+20 1.224454565E+00 5.964163336E-12 2.316266027E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.685264096E-11 1.000000000E+20 1.224543362E+00 5.962719096E-12 2.324574528E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.911769122E-11 1.000000000E+20 1.231112287E+00 1.114884795E-11 3.071696706E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.903355034E-11 1.000000000E+20 1.231166422E+00 1.114751647E-11 3.078679426E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.460454892E-11 1.000000000E+20 1.237060178E+00 2.089515359E-11 4.149712646E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.452562702E-11 1.000000000E+20 1.237095050E+00 2.089391506E-11 4.155931377E-04 
