N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 1.000E+16 325 1.800E-4 1.216065505E+00 1.228094311E+00
2.471000E+10 1.000E+16 325 1.800E-4 1.221691800E+00 1.228267668E+00
4.696000E+10 1.000E+16 325 1.800E-4 1.225052204E+00 1.228590943E+00
8.927000E+10 1.000E+16 325 1.800E-4 1.227298461E+00 1.229183846E+00
1.697000E+11 1.000E+16 325 1.800E-4 1.229240725E+00 1.230239708E+00
3.225000E+11 1.000E+16 325 1.800E-4 1.231498387E+00 1.232027115E+00
6.130000E+11 1.000E+16 325 1.800E-4 1.234538747E+00 1.234820488E+00
1.165000E+12 1.000E+16 325 1.800E-4 1.238573007E+00 1.238726680E+00
2.214000E+12 1.000E+16 325 1.800E-4 1.243447428E+00 1.243535786E+00
4.209000E+12 1.000E+16 325 1.800E-4 1.248786982E+00 1.248842228E+00
8.000000E+12 1.000E+16 325 1.800E-4 1.254330821E+00 1.254368737E+00
