T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.320550E-1 7.302279E-1 7.669780E+1 2.419800E+1 3.577830E-1 6.763323E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
330 002_330 35.134 4.316890E-1 7.280638E-1 7.668200E+1 2.410090E+1 3.574320E-1 6.742812E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
330 003_330 35.134 4.311690E-1 7.249668E-1 7.665950E+1 2.396250E+1 3.569430E-1 6.713246E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
330 004_330 35.134 4.304400E-1 7.205831E-1 7.662760E+1 2.376740E+1 3.562400E-1 6.671749E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
330 005_330 35.134 4.294070E-1 7.144724E-1 7.658880E+1 2.349740E+1 3.552830E-1 6.613708E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
330 006_330 35.134 4.279950E-1 7.061291E-1 7.654000E+1 2.313190E+1 3.539940E-1 6.534542E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
330 007_330 35.134 4.261700E-1 6.950430E-1 7.647240E+1 2.265160E+1 3.523140E-1 6.429383E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
330 008_330 35.134 4.238980E-1 6.808034E-1 7.638180E+1 2.204310E+1 3.501860E-1 6.294698E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
330 009_330 35.134 4.211750E-1 6.632241E-1 7.626560E+1 2.130350E+1 3.476270E-1 6.128272E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
330 010_330 35.134 4.179310E-1 6.424201E-1 7.614140E+1 2.044300E+1 3.446190E-1 5.932051E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
330 011_330 35.134 4.142870E-1 6.187620E-1 7.599660E+1 1.948130E+1 3.412600E-1 5.708651E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
330 012_330 35.134 4.103420E-1 5.926998E-1 7.582010E+1 1.844020E+1 3.375290E-1 5.463288E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
330 013_330 35.134 4.059150E-1 5.645661E-1 7.564610E+1 1.733550E+1 3.334670E-1 5.198575E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
330 014_330 35.134 4.012040E-1 5.345068E-1 7.543090E+1 1.617580E+1 3.290530E-1 4.915888E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
330 015_330 35.134 3.959770E-1 5.025814E-1 7.520680E+1 1.496690E+1 3.242480E-1 4.615894E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
330 016_330 35.134 3.903920E-1 4.689327E-1 7.493400E+1 1.371800E+1 3.189940E-1 4.300384E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
330 017_330 35.134 3.842140E-1 4.338902E-1 7.465000E+1 1.244460E+1 3.133110E-1 3.971982E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
330 018_330 35.134 3.776200E-1 3.979642E-1 7.431600E+1 1.116810E+1 3.071780E-1 3.635731E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
330 019_330 35.134 3.705840E-1 3.617768E-1 7.393300E+1 9.912100E+0 3.005960E-1 3.297483E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
330 020_330 35.134 3.630000E-1 3.259865E-1 7.351760E+1 8.699600E+0 2.935840E-1 2.963230E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.778E+16
330 021_330 35.134 3.549870E-1 2.912265E-1 7.304080E+1 7.551100E+0 2.861430E-1 2.638924E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.778E+16
330 022_330 35.134 3.465470E-1 2.580584E-1 7.249270E+1 6.483000E+0 2.782520E-1 2.329892E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.778E+16
330 023_330 35.134 3.376710E-1 2.269381E-1 7.186150E+1 5.506800E+0 2.699320E-1 2.040063E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.778E+16
330 024_330 35.134 3.283440E-1 1.982031E-1 7.113030E+1 4.629100E+0 2.611430E-1 1.772620E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.778E+16
330 025_330 35.134 3.185320E-1 1.720446E-1 7.028010E+1 3.851500E+0 2.518460E-1 1.529297E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.778E+16
