N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 295 2.400E-4 1.194477650E+00 1.198501856E+00
1.468000E+10 3.162E+15 295 2.400E-4 1.195691853E+00 1.198550382E+00
2.154000E+10 3.162E+15 295 2.400E-4 1.196609881E+00 1.198621255E+00
3.162000E+10 3.162E+15 295 2.400E-4 1.197318694E+00 1.198724599E+00
4.642000E+10 3.162E+15 295 2.400E-4 1.197895995E+00 1.198874876E+00
6.813000E+10 3.162E+15 295 2.400E-4 1.198411811E+00 1.199092540E+00
1.000000E+11 3.162E+15 295 2.400E-4 1.198931870E+00 1.199405969E+00
1.468000E+11 3.162E+15 295 2.400E-4 1.199521949E+00 1.199853625E+00
2.154000E+11 3.162E+15 295 2.400E-4 1.200251911E+00 1.200485796E+00
3.162000E+11 3.162E+15 295 2.400E-4 1.201198137E+00 1.201365085E+00
4.642000E+11 3.162E+15 295 2.400E-4 1.202442913E+00 1.202564136E+00
6.813000E+11 3.162E+15 295 2.400E-4 1.204069290E+00 1.204159323E+00
1.000000E+12 3.162E+15 295 2.400E-4 1.206151173E+00 1.206219906E+00
1.468000E+12 3.162E+15 295 2.400E-4 1.208740336E+00 1.208794435E+00
2.154000E+12 3.162E+15 295 2.400E-4 1.211853796E+00 1.211897739E+00
3.162000E+12 3.162E+15 295 2.400E-4 1.215469386E+00 1.215505933E+00
4.642000E+12 3.162E+15 295 2.400E-4 1.219548736E+00 1.219579714E+00
6.813000E+12 3.162E+15 295 2.400E-4 1.224022224E+00 1.224048796E+00
1.000000E+13 3.162E+15 295 2.400E-4 1.228835185E+00 1.228858085E+00
