T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 5.269150E-1 6.623831E-1 8.148570E+1 2.844010E+1 4.531350E-1 6.276302E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 3.162E+16
290 002_290 39.98 5.264900E-1 6.579756E-1 8.147490E+1 2.822430E+1 4.527250E-1 6.234337E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 3.162E+16
290 003_290 39.98 5.258890E-1 6.517061E-1 8.145930E+1 2.791810E+1 4.521580E-1 6.174420E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 3.162E+16
290 004_290 39.98 5.250500E-1 6.429082E-1 8.143660E+1 2.748960E+1 4.513570E-1 6.090441E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 3.162E+16
290 005_290 39.98 5.239030E-1 6.307927E-1 8.140400E+1 2.690190E+1 4.502640E-1 5.974698E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 3.162E+16
290 006_290 39.98 5.223720E-1 6.145278E-1 8.135790E+1 2.611690E+1 4.487990E-1 5.819286E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 3.162E+16
290 007_290 39.98 5.203900E-1 5.934058E-1 8.129500E+1 2.510410E+1 4.468650E-1 5.617827E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 3.162E+16
290 008_290 39.98 5.177820E-1 5.670891E-1 8.123260E+1 2.385220E+1 4.444430E-1 5.366762E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 3.162E+16
290 009_290 39.98 5.146680E-1 5.358524E-1 8.114890E+1 2.237970E+1 4.414940E-1 5.069090E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 3.162E+16
290 010_290 39.98 5.111160E-1 5.006682E-1 8.103740E+1 2.073740E+1 4.380760E-1 4.733758E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 3.162E+16
290 011_290 39.98 5.070010E-1 4.630055E-1 8.092770E+1 1.899730E+1 4.342090E-1 4.375153E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 3.162E+16
290 012_290 39.98 5.025470E-1 4.243973E-1 8.079300E+1 1.723150E+1 4.299710E-1 4.007595E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 3.162E+16
290 013_290 39.98 4.976890E-1 3.860336E-1 8.064800E+1 1.549440E+1 4.253610E-1 3.642659E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 3.162E+16
290 014_290 39.98 4.924690E-1 3.486260E-1 8.048460E+1 1.381820E+1 4.204000E-1 3.286912E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 3.162E+16
290 015_290 39.98 4.868220E-1 3.125533E-1 8.030870E+1 1.221960E+1 4.150490E-1 2.944133E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 3.162E+16
290 016_290 39.98 4.808460E-1 2.780901E-1 8.009980E+1 1.071080E+1 4.093260E-1 2.616698E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 3.162E+16
290 017_290 39.98 4.743450E-1 2.455311E-1 7.988850E+1 9.304300E+0 4.032130E-1 2.307547E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 3.162E+16
290 018_290 39.98 4.675260E-1 2.151807E-1 7.964050E+1 8.012000E+0 3.967290E-1 2.019527E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 3.162E+16
290 019_290 39.98 4.603870E-1 1.872937E-1 7.935570E+1 6.842600E+0 3.898730E-1 1.755096E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 3.162E+16
290 020_290 39.98 4.527960E-1 1.620180E-1 7.905990E+1 5.799900E+0 3.827050E-1 1.515506E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 3.162E+16
290 021_290 39.98 4.449230E-1 1.394030E-1 7.872280E+1 4.882700E+0 3.752050E-1 1.301334E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 3.162E+16
290 022_290 39.98 4.367910E-1 1.194001E-1 7.833670E+1 4.085500E+0 3.674120E-1 1.111961E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 3.162E+16
290 023_290 39.98 4.284100E-1 1.018869E-1 7.789280E+1 3.400000E+0 3.593260E-1 9.462066E-2 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 3.162E+16
290 024_290 39.98 4.197810E-1 8.668965E-2 7.737900E+1 2.815900E+0 3.509280E-1 8.024078E-2 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 3.162E+16
290 025_290 39.98 4.108300E-1 7.360392E-2 7.679020E+1 2.322000E+0 3.421970E-1 6.785669E-2 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 3.162E+16
