fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.450995506E-13 1.000000000E+20 1.211502621E+00 2.087280883E-14 4.067092998E-04 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.076383824E-13 1.000000000E+20 1.243474702E+00 1.883105607E-14 9.163334008E-04 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.947478138E-13 1.000000000E+20 1.221082360E+00 2.963084714E-14 4.901696287E-04 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.575040001E-13 1.000000000E+20 1.243843699E+00 2.763002345E-14 9.136161319E-04 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.670523705E-13 1.000000000E+20 1.228381439E+00 4.250119871E-14 5.707359807E-04 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.301432861E-13 1.000000000E+20 1.244377636E+00 4.053372727E-14 9.098536882E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.720025728E-13 1.000000000E+20 1.234011524E+00 6.138744418E-14 6.423002202E-04 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.355906793E-13 1.000000000E+20 1.245145190E+00 5.944989630E-14 9.048055826E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.235892146E-13 1.000000000E+20 1.238544791E+00 8.907312062E-14 7.009597983E-04 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.879012153E-13 1.000000000E+20 1.246238269E+00 8.716573313E-14 8.983822931E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.409866447E-13 1.000000000E+20 1.242486622E+00 1.296205913E-13 7.457364559E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.063369001E-13 1.000000000E+20 1.247774200E+00 1.277470671E-13 8.909673148E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.149649463E-12 1.000000000E+20 1.246272430E+00 1.889473261E-13 7.787283097E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.016466100E-12 1.000000000E+20 1.249891828E+00 1.871147186E-13 8.840708352E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.581828082E-12 1.000000000E+20 1.250265394E+00 2.756583298E-13 8.054130859E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.450676765E-12 1.000000000E+20 1.252735861E+00 2.738768404E-13 8.814774267E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.175674642E-12 1.000000000E+20 1.254738961E+00 4.022528084E-13 8.354915553E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.047269349E-12 1.000000000E+20 1.256422578E+00 4.005352255E-13 8.908183348E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.971966352E-12 1.000000000E+20 1.259839640E+00 5.868858256E-13 8.835577584E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.847149976E-12 1.000000000E+20 1.260987133E+00 5.852464399E-13 9.246827101E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.008095107E-12 1.000000000E+20 1.265544899E+00 8.559627620E-13 9.675858742E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.887769984E-12 1.000000000E+20 1.266328782E+00 8.544156767E-13 9.992893640E-04 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.310994285E-12 1.000000000E+20 1.271655168E+00 1.247986354E-12 1.104182304E-03 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.195993033E-12 1.000000000E+20 1.272193316E+00 1.246543677E-12 1.129776268E-03 
