N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 340 1.500E-4 1.238855429E+00 1.294303244E+00
1.468000E+10 3.162E+16 340 1.500E-4 1.253965091E+00 1.294408203E+00
2.154000E+10 3.162E+16 340 1.500E-4 1.265532502E+00 1.294561023E+00
3.162000E+10 3.162E+16 340 1.500E-4 1.274205751E+00 1.294782658E+00
4.642000E+10 3.162E+16 340 1.500E-4 1.280660649E+00 1.295102401E+00
6.813000E+10 3.162E+16 340 1.500E-4 1.285506304E+00 1.295560074E+00
1.000000E+11 3.162E+16 340 1.500E-4 1.289256206E+00 1.296208017E+00
1.468000E+11 3.162E+16 340 1.500E-4 1.292331431E+00 1.297111268E+00
2.154000E+11 3.162E+16 340 1.500E-4 1.295072763E+00 1.298344069E+00
3.162000E+11 3.162E+16 340 1.500E-4 1.297748975E+00 1.299980075E+00
4.642000E+11 3.162E+16 340 1.500E-4 1.300556253E+00 1.302074918E+00
6.813000E+11 3.162E+16 340 1.500E-4 1.303610532E+00 1.304644635E+00
1.000000E+12 3.162E+16 340 1.500E-4 1.306943196E+00 1.307650123E+00
1.468000E+12 3.162E+16 340 1.500E-4 1.310512930E+00 1.311000566E+00
2.154000E+12 3.162E+16 340 1.500E-4 1.314236975E+00 1.314578633E+00
3.162000E+12 3.162E+16 340 1.500E-4 1.318028811E+00 1.318273747E+00
4.642000E+12 3.162E+16 340 1.500E-4 1.321824777E+00 1.322005610E+00
6.813000E+12 3.162E+16 340 1.500E-4 1.325594472E+00 1.325732452E+00
1.000000E+13 3.162E+16 340 1.500E-4 1.329339983E+00 1.329448751E+00
