fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_292 001_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.020810734E-16 1.000000000E+20 1.196358504E+00 3.708098311E-16 1.472567114E-03 
001_292_SRH 001_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.986546728E-16 1.000000000E+20 1.199972100E+00 3.693179272E-16 1.780487722E-03 
002_292 002_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.745438454E-16 1.000000000E+20 1.196873959E+00 4.384528166E-16 1.514370103E-03 
002_292_SRH 002_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.711854598E-16 1.000000000E+20 1.199988410E+00 4.369778485E-16 1.782027890E-03 
003_292 003_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.600878583E-16 1.000000000E+20 1.197329407E+00 5.184914589E-16 1.551964005E-03 
003_292_SRH 003_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.568032584E-16 1.000000000E+20 1.200007671E+00 5.170321318E-16 1.783848919E-03 
004_292 004_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.610297782E-16 1.000000000E+20 1.197731774E+00 6.131956545E-16 1.585687271E-03 
004_292_SRH 004_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.578263699E-16 1.000000000E+20 1.200030427E+00 6.117508104E-16 1.786001527E-03 
005_292 005_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 8.800796946E-16 1.000000000E+20 1.198087796E+00 7.252508927E-16 1.615928763E-03 
005_292_SRH 005_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.769667815E-16 1.000000000E+20 1.200057302E+00 7.238195397E-16 1.788545869E-03 
006_292 006_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.020401504E-15 1.000000000E+20 1.198403964E+00 8.578342446E-16 1.643107957E-03 
006_292_SRH 006_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 9.173905745E-16 1.000000000E+20 1.200089035E+00 8.564155870E-16 1.791552585E-03 
007_292 007_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.185679544E-15 1.000000000E+20 1.198686487E+00 1.014704306E-15 1.667660871E-03 
007_292_SRH 007_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.082784600E-15 1.000000000E+20 1.200126496E+00 1.013297748E-15 1.795104844E-03 
008_292 008_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.380191808E-15 1.000000000E+20 1.198941277E+00 1.200307517E-15 1.690029452E-03 
008_292_SRH 008_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.277429708E-15 1.000000000E+20 1.200170704E+00 1.198912706E-15 1.799300626E-03 
009_292 009_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.608888409E-15 1.000000000E+20 1.199173953E+00 1.419903916E-15 1.710655572E-03 
009_292_SRH 009_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.506279282E-15 1.000000000E+20 1.200222851E+00 1.418520728E-15 1.804254728E-03 
010_292 010_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.877473336E-15 1.000000000E+20 1.199389886E+00 1.679715761E-15 1.729978279E-03 
010_292_SRH 010_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.775041009E-15 1.000000000E+20 1.200284330E+00 1.678344350E-15 1.810102106E-03 
