N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 290 1.500E-4 1.207373945E+00 1.216158164E+00
1.468000E+10 1.000E+16 290 1.500E-4 1.209679257E+00 1.216214648E+00
2.154000E+10 1.000E+16 290 1.500E-4 1.211522167E+00 1.216297107E+00
3.162000E+10 1.000E+16 290 1.500E-4 1.212980049E+00 1.216417374E+00
4.642000E+10 1.000E+16 290 1.500E-4 1.214144584E+00 1.216592430E+00
6.813000E+10 1.000E+16 290 1.500E-4 1.215114515E+00 1.216846333E+00
1.000000E+11 1.000E+16 290 1.500E-4 1.215990284E+00 1.217212720E+00
1.468000E+11 1.000E+16 290 1.500E-4 1.216872920E+00 1.217737551E+00
2.154000E+11 1.000E+16 290 1.500E-4 1.217866072E+00 1.218481645E+00
3.162000E+11 1.000E+16 290 1.500E-4 1.219078571E+00 1.219521855E+00
4.642000E+11 1.000E+16 290 1.500E-4 1.220624536E+00 1.220949079E+00
6.813000E+11 1.000E+16 290 1.500E-4 1.222618004E+00 1.222860784E+00
1.000000E+12 1.000E+16 290 1.500E-4 1.225160380E+00 1.225346676E+00
1.468000E+12 1.000E+16 290 1.500E-4 1.228322006E+00 1.228468880E+00
2.154000E+12 1.000E+16 290 1.500E-4 1.232124060E+00 1.232242846E+00
3.162000E+12 1.000E+16 290 1.500E-4 1.236531021E+00 1.236629118E+00
4.642000E+12 1.000E+16 290 1.500E-4 1.241461766E+00 1.241543950E+00
6.813000E+12 1.000E+16 290 1.500E-4 1.246814711E+00 1.246884126E+00
1.000000E+13 1.000E+16 290 1.500E-4 1.252498418E+00 1.252557155E+00
