N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 290 1.500E-4 1.236560334E+00 1.250516736E+00
1.468000E+10 1.000E+16 290 1.500E-4 1.239796594E+00 1.250559413E+00
2.154000E+10 1.000E+16 290 1.500E-4 1.242520703E+00 1.250621781E+00
3.162000E+10 1.000E+16 290 1.500E-4 1.244745071E+00 1.250712920E+00
4.642000E+10 1.000E+16 290 1.500E-4 1.246525359E+00 1.250845935E+00
6.813000E+10 1.000E+16 290 1.500E-4 1.247951197E+00 1.251039646E+00
1.000000E+11 1.000E+16 290 1.500E-4 1.249130763E+00 1.251320789E+00
1.468000E+11 1.000E+16 290 1.500E-4 1.250179305E+00 1.251726812E+00
2.154000E+11 1.000E+16 290 1.500E-4 1.251214566E+00 1.252309025E+00
3.162000E+11 1.000E+16 290 1.500E-4 1.252357414E+00 1.253135593E+00
4.642000E+11 1.000E+16 290 1.500E-4 1.253734201E+00 1.254293005E+00
6.813000E+11 1.000E+16 290 1.500E-4 1.255476729E+00 1.255883893E+00
1.000000E+12 1.000E+16 290 1.500E-4 1.257715906E+00 1.258018247E+00
1.468000E+12 1.000E+16 290 1.500E-4 1.260566322E+00 1.260795872E+00
2.154000E+12 1.000E+16 290 1.500E-4 1.264102894E+00 1.264281324E+00
3.162000E+12 1.000E+16 290 1.500E-4 1.268337375E+00 1.268479168E+00
4.642000E+12 1.000E+16 290 1.500E-4 1.273208343E+00 1.273323080E+00
6.813000E+12 1.000E+16 290 1.500E-4 1.278595619E+00 1.278689631E+00
1.000000E+13 1.000E+16 290 1.500E-4 1.284355334E+00 1.284432887E+00
