N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 315 2.400E-4 1.194045596E+00 1.221474168E+00
1.468000E+10 5.623E+16 315 2.400E-4 1.202999059E+00 1.222390318E+00
2.154000E+10 5.623E+16 315 2.400E-4 1.210146493E+00 1.223651818E+00
3.162000E+10 5.623E+16 315 2.400E-4 1.216055857E+00 1.225345104E+00
4.642000E+10 5.623E+16 315 2.400E-4 1.221219771E+00 1.227543467E+00
6.813000E+10 5.623E+16 315 2.400E-4 1.225981889E+00 1.230296026E+00
1.000000E+11 5.623E+16 315 2.400E-4 1.230588210E+00 1.233534129E+00
1.468000E+11 5.623E+16 315 2.400E-4 1.235210951E+00 1.237173313E+00
2.154000E+11 5.623E+16 315 2.400E-4 1.239738903E+00 1.241072173E+00
3.162000E+11 5.623E+16 315 2.400E-4 1.244130567E+00 1.245052150E+00
4.642000E+11 5.623E+16 315 2.400E-4 1.248335259E+00 1.248988658E+00
6.813000E+11 5.623E+16 315 2.400E-4 1.252345321E+00 1.252823280E+00
1.000000E+12 5.623E+16 315 2.400E-4 1.256198038E+00 1.256559649E+00
1.468000E+12 5.623E+16 315 2.400E-4 1.259959613E+00 1.260242333E+00
2.154000E+12 5.623E+16 315 2.400E-4 1.263706688E+00 1.263934338E+00
3.162000E+12 5.623E+16 315 2.400E-4 1.267513858E+00 1.267701720E+00
4.642000E+12 5.623E+16 315 2.400E-4 1.271464800E+00 1.271623398E+00
6.813000E+12 5.623E+16 315 2.400E-4 1.275617386E+00 1.275752430E+00
1.000000E+13 5.623E+16 315 2.400E-4 1.280032915E+00 1.280149170E+00
