N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 340 1.800E-4 1.021572656E+00 1.024997157E+00
1.468000E+10 1.000E+15 340 1.800E-4 1.022530798E+00 1.024974901E+00
2.154000E+10 1.000E+15 340 1.800E-4 1.023221826E+00 1.024942401E+00
3.162000E+10 1.000E+15 340 1.800E-4 1.023696062E+00 1.024895055E+00
4.642000E+10 1.000E+15 340 1.800E-4 1.023996987E+00 1.024826322E+00
6.813000E+10 1.000E+15 340 1.800E-4 1.024156548E+00 1.024727056E+00
1.000000E+11 1.000E+15 340 1.800E-4 1.024193944E+00 1.024584774E+00
1.468000E+11 1.000E+15 340 1.800E-4 1.024116236E+00 1.024383084E+00
2.154000E+11 1.000E+15 340 1.800E-4 1.023920130E+00 1.024101804E+00
3.162000E+11 1.000E+15 340 1.800E-4 1.023595460E+00 1.023718819E+00
4.642000E+11 1.000E+15 340 1.800E-4 1.023131854E+00 1.023215412E+00
6.813000E+11 1.000E+15 340 1.800E-4 1.022531417E+00 1.022587911E+00
1.000000E+12 1.000E+15 340 1.800E-4 1.021828440E+00 1.021866628E+00
1.468000E+12 1.000E+15 340 1.800E-4 1.021114964E+00 1.021140874E+00
2.154000E+12 1.000E+15 340 1.800E-4 1.020560395E+00 1.020578180E+00
3.162000E+12 1.000E+15 340 1.800E-4 1.020405400E+00 1.020417909E+00
4.642000E+12 1.000E+15 340 1.800E-4 1.020913567E+00 1.020922733E+00
6.813000E+12 1.000E+15 340 1.800E-4 1.022294777E+00 1.022301873E+00
1.000000E+13 1.000E+15 340 1.800E-4 1.024648585E+00 1.024654408E+00
