N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 340 1.800E-4 1.059327750E+00 1.067659575E+00
1.468000E+10 1.000E+15 340 1.800E-4 1.061581112E+00 1.067503307E+00
2.154000E+10 1.000E+15 340 1.800E-4 1.063121926E+00 1.067275307E+00
3.162000E+10 1.000E+15 340 1.800E-4 1.064060655E+00 1.066943571E+00
4.642000E+10 1.000E+15 340 1.800E-4 1.064478094E+00 1.066462859E+00
6.813000E+10 1.000E+15 340 1.800E-4 1.064413369E+00 1.065770387E+00
1.000000E+11 1.000E+15 340 1.800E-4 1.063859601E+00 1.064781428E+00
1.468000E+11 1.000E+15 340 1.800E-4 1.062764624E+00 1.063386543E+00
2.154000E+11 1.000E+15 340 1.800E-4 1.061037925E+00 1.061454128E+00
3.162000E+11 1.000E+15 340 1.800E-4 1.058569227E+00 1.058844934E+00
4.642000E+11 1.000E+15 340 1.800E-4 1.055267880E+00 1.055448135E+00
6.813000E+11 1.000E+15 340 1.800E-4 1.051131923E+00 1.051247836E+00
1.000000E+12 1.000E+15 340 1.800E-4 1.046344247E+00 1.046417367E+00
1.468000E+12 1.000E+15 340 1.800E-4 1.041361810E+00 1.041407120E+00
2.154000E+12 1.000E+15 340 1.800E-4 1.036919712E+00 1.036947622E+00
3.162000E+12 1.000E+15 340 1.800E-4 1.033852225E+00 1.033869832E+00
4.642000E+12 1.000E+15 340 1.800E-4 1.032732061E+00 1.032743923E+00
6.813000E+12 1.000E+15 340 1.800E-4 1.033578177E+00 1.033586930E+00
1.000000E+13 1.000E+15 340 1.800E-4 1.035986161E+00 1.035993148E+00
