N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 290 2.100E-4 1.187216898E+00 1.188203358E+00
1.468000E+10 1.000E+15 290 2.100E-4 1.187676403E+00 1.188355980E+00
2.154000E+10 1.000E+15 290 2.100E-4 1.188109667E+00 1.188576937E+00
3.162000E+10 1.000E+15 290 2.100E-4 1.188573799E+00 1.188894863E+00
4.642000E+10 1.000E+15 290 2.100E-4 1.189127570E+00 1.189348298E+00
6.813000E+10 1.000E+15 290 2.100E-4 1.189834833E+00 1.189986889E+00
1.000000E+11 1.000E+15 290 2.100E-4 1.190765285E+00 1.190870423E+00
1.468000E+11 1.000E+15 290 2.100E-4 1.191990364E+00 1.192063517E+00
2.154000E+11 1.000E+15 290 2.100E-4 1.193572133E+00 1.193623514E+00
3.162000E+11 1.000E+15 290 2.100E-4 1.195545236E+00 1.195581832E+00
4.642000E+11 1.000E+15 290 2.100E-4 1.197898887E+00 1.197925462E+00
6.813000E+11 1.000E+15 290 2.100E-4 1.200573602E+00 1.200593374E+00
1.000000E+12 1.000E+15 290 2.100E-4 1.203485665E+00 1.203500801E+00
1.468000E+12 1.000E+15 290 2.100E-4 1.206570322E+00 1.206582270E+00
2.154000E+12 1.000E+15 290 2.100E-4 1.209809936E+00 1.209819648E+00
3.162000E+12 1.000E+15 290 2.100E-4 1.213222918E+00 1.213231019E+00
4.642000E+12 1.000E+15 290 2.100E-4 1.216830168E+00 1.216837060E+00
6.813000E+12 1.000E+15 290 2.100E-4 1.220632866E+00 1.220638804E+00
1.000000E+13 1.000E+15 290 2.100E-4 1.224611591E+00 1.224616738E+00
