N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 300 2.400E-4 1.253992669E+00 1.288734416E+00
1.468000E+10 5.623E+16 300 2.400E-4 1.260849006E+00 1.288873161E+00
2.154000E+10 5.623E+16 300 2.400E-4 1.266528514E+00 1.289074949E+00
3.162000E+10 5.623E+16 300 2.400E-4 1.271386277E+00 1.289367330E+00
4.642000E+10 5.623E+16 300 2.400E-4 1.275641752E+00 1.289788657E+00
6.813000E+10 5.623E+16 300 2.400E-4 1.279432267E+00 1.290391020E+00
1.000000E+11 5.623E+16 300 2.400E-4 1.282873382E+00 1.291242764E+00
1.468000E+11 5.623E+16 300 2.400E-4 1.286101028E+00 1.292429235E+00
2.154000E+11 5.623E+16 300 2.400E-4 1.289283671E+00 1.294049549E+00
3.162000E+11 5.623E+16 300 2.400E-4 1.292608318E+00 1.296207085E+00
4.642000E+11 5.623E+16 300 2.400E-4 1.296251649E+00 1.298992445E+00
6.813000E+11 5.623E+16 300 2.400E-4 1.300347498E+00 1.302461290E+00
1.000000E+12 5.623E+16 300 2.400E-4 1.304961628E+00 1.306614883E+00
1.468000E+12 5.623E+16 300 2.400E-4 1.310084623E+00 1.311394547E+00
2.154000E+12 5.623E+16 300 2.400E-4 1.315648449E+00 1.316696984E+00
3.162000E+12 5.623E+16 300 2.400E-4 1.321559071E+00 1.322404164E+00
4.642000E+12 5.623E+16 300 2.400E-4 1.327726410E+00 1.328410100E+00
6.813000E+12 5.623E+16 300 2.400E-4 1.334077047E+00 1.334630815E+00
1.000000E+13 5.623E+16 300 2.400E-4 1.340551156E+00 1.340999300E+00
