N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 305 1.800E-4 1.254314188E+00 1.279721679E+00
1.468000E+10 3.162E+16 305 1.800E-4 1.259932063E+00 1.279786829E+00
2.154000E+10 3.162E+16 305 1.800E-4 1.264495061E+00 1.279881951E+00
3.162000E+10 3.162E+16 305 1.800E-4 1.268250086E+00 1.280020580E+00
4.642000E+10 3.162E+16 305 1.800E-4 1.271356538E+00 1.280221990E+00
6.813000E+10 3.162E+16 305 1.800E-4 1.273937454E+00 1.280513326E+00
1.000000E+11 3.162E+16 305 1.800E-4 1.276115963E+00 1.280932063E+00
1.468000E+11 3.162E+16 305 1.800E-4 1.278030463E+00 1.281528582E+00
2.154000E+11 3.162E+16 305 1.800E-4 1.279834386E+00 1.282368022E+00
3.162000E+11 3.162E+16 305 1.800E-4 1.281689146E+00 1.283530172E+00
4.642000E+11 3.162E+16 305 1.800E-4 1.283754915E+00 1.285105427E+00
6.813000E+11 3.162E+16 305 1.800E-4 1.286179055E+00 1.287185140E+00
1.000000E+12 3.162E+16 305 1.800E-4 1.289081269E+00 1.289846027E+00
1.468000E+12 3.162E+16 305 1.800E-4 1.292536896E+00 1.293131514E+00
2.154000E+12 3.162E+16 305 1.800E-4 1.296564288E+00 1.297036928E+00
3.162000E+12 3.162E+16 305 1.800E-4 1.301124739E+00 1.301507476E+00
4.642000E+12 3.162E+16 305 1.800E-4 1.306139556E+00 1.306453687E+00
6.813000E+12 3.162E+16 305 1.800E-4 1.311517764E+00 1.311777671E+00
1.000000E+13 3.162E+16 305 1.800E-4 1.317178786E+00 1.317394577E+00
