N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 305 1.800E-4 1.207851673E+00 1.222020352E+00
1.468000E+10 3.162E+16 305 1.800E-4 1.212138076E+00 1.222225969E+00
2.154000E+10 3.162E+16 305 1.800E-4 1.215397536E+00 1.222521255E+00
3.162000E+10 3.162E+16 305 1.800E-4 1.217945980E+00 1.222941369E+00
4.642000E+10 3.162E+16 305 1.800E-4 1.220046892E+00 1.223531374E+00
6.813000E+10 3.162E+16 305 1.800E-4 1.221921888E+00 1.224345364E+00
1.000000E+11 3.162E+16 305 1.800E-4 1.223756579E+00 1.225442549E+00
1.468000E+11 3.162E+16 305 1.800E-4 1.225700565E+00 1.226878858E+00
2.154000E+11 3.162E+16 305 1.800E-4 1.227863140E+00 1.228695264E+00
3.162000E+11 3.162E+16 305 1.800E-4 1.230308733E+00 1.230906906E+00
4.642000E+11 3.162E+16 305 1.800E-4 1.233058451E+00 1.233499562E+00
6.813000E+11 3.162E+16 305 1.800E-4 1.236101152E+00 1.236436893E+00
1.000000E+12 3.162E+16 305 1.800E-4 1.239411241E+00 1.239675576E+00
1.468000E+12 3.162E+16 305 1.800E-4 1.242966004E+00 1.243180754E+00
2.154000E+12 3.162E+16 305 1.800E-4 1.246756722E+00 1.246935673E+00
3.162000E+12 3.162E+16 305 1.800E-4 1.250790972E+00 1.250942833E+00
4.642000E+12 3.162E+16 305 1.800E-4 1.255087032E+00 1.255217373E+00
6.813000E+12 3.162E+16 305 1.800E-4 1.259664475E+00 1.259776996E+00
1.000000E+13 3.162E+16 305 1.800E-4 1.264536264E+00 1.264633537E+00
