N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 305 2.400E-4 1.201784769E+00 1.220879529E+00
1.468000E+10 5.623E+16 305 2.400E-4 1.207721207E+00 1.221667503E+00
2.154000E+10 5.623E+16 305 2.400E-4 1.212993812E+00 1.222724465E+00
3.162000E+10 5.623E+16 305 2.400E-4 1.217388920E+00 1.224104062E+00
4.642000E+10 5.623E+16 305 2.400E-4 1.221266805E+00 1.225876772E+00
6.813000E+10 5.623E+16 305 2.400E-4 1.224912714E+00 1.228066516E+00
1.000000E+11 5.623E+16 305 2.400E-4 1.228488540E+00 1.230653075E+00
1.468000E+11 5.623E+16 305 2.400E-4 1.232069202E+00 1.233571800E+00
2.154000E+11 5.623E+16 305 2.400E-4 1.235684959E+00 1.236744456E+00
3.162000E+11 5.623E+16 305 2.400E-4 1.239289758E+00 1.240067266E+00
4.642000E+11 5.623E+16 305 2.400E-4 1.242937056E+00 1.243525872E+00
6.813000E+11 5.623E+16 305 2.400E-4 1.246585485E+00 1.247039348E+00
1.000000E+12 5.623E+16 305 2.400E-4 1.250340405E+00 1.250707496E+00
1.468000E+12 5.623E+16 305 2.400E-4 1.254224719E+00 1.254528825E+00
2.154000E+12 5.623E+16 305 2.400E-4 1.258292055E+00 1.258548462E+00
3.162000E+12 5.623E+16 305 2.400E-4 1.262587526E+00 1.262805679E+00
4.642000E+12 5.623E+16 305 2.400E-4 1.267163124E+00 1.267351317E+00
6.813000E+12 5.623E+16 305 2.400E-4 1.272048702E+00 1.272210741E+00
1.000000E+13 5.623E+16 305 2.400E-4 1.277208885E+00 1.277348489E+00
