N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 305 2.400E-4 1.255222591E+00 1.291444947E+00
1.468000E+10 5.623E+16 305 2.400E-4 1.263198329E+00 1.291572043E+00
2.154000E+10 5.623E+16 305 2.400E-4 1.269542023E+00 1.291756827E+00
3.162000E+10 5.623E+16 305 2.400E-4 1.274718131E+00 1.292024420E+00
4.642000E+10 5.623E+16 305 2.400E-4 1.279052077E+00 1.292409701E+00
6.813000E+10 5.623E+16 305 2.400E-4 1.282769373E+00 1.292959894E+00
1.000000E+11 5.623E+16 305 2.400E-4 1.286048284E+00 1.293736705E+00
1.468000E+11 5.623E+16 305 2.400E-4 1.289060863E+00 1.294816829E+00
2.154000E+11 5.623E+16 305 2.400E-4 1.291989492E+00 1.296288979E+00
3.162000E+11 5.623E+16 305 2.400E-4 1.295020594E+00 1.298245658E+00
4.642000E+11 5.623E+16 305 2.400E-4 1.298324595E+00 1.300768909E+00
6.813000E+11 5.623E+16 305 2.400E-4 1.302031869E+00 1.303912230E+00
1.000000E+12 5.623E+16 305 2.400E-4 1.306213640E+00 1.307684629E+00
1.468000E+12 5.623E+16 305 2.400E-4 1.310876341E+00 1.312045412E+00
2.154000E+12 5.623E+16 305 2.400E-4 1.315974434E+00 1.316915465E+00
3.162000E+12 5.623E+16 305 2.400E-4 1.321436833E+00 1.322201025E+00
4.642000E+12 5.623E+16 305 2.400E-4 1.327192394E+00 1.327816163E+00
6.813000E+12 5.623E+16 305 2.400E-4 1.333181564E+00 1.333691754E+00
1.000000E+13 5.623E+16 305 2.400E-4 1.339354189E+00 1.339771318E+00
