fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.407678522E-15 1.000000000E+20 1.226298304E+00 1.130223896E-15 4.764617395E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.494235261E-15 1.000000000E+20 1.231951964E+00 1.116898872E-15 6.431774375E-04 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.556058616E-15 1.000000000E+20 1.228106200E+00 1.652290686E-15 5.223077760E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.644612178E-15 1.000000000E+20 1.232070169E+00 1.639146574E-15 6.463824074E-04 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.223234630E-15 1.000000000E+20 1.229479416E+00 2.418410090E-15 5.604567444E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.314629636E-15 1.000000000E+20 1.232241153E+00 2.405435961E-15 6.510652912E-04 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.631521090E-15 1.000000000E+20 1.230571895E+00 3.542440857E-15 5.925487275E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.726963876E-15 1.000000000E+20 1.232486894E+00 3.529639698E-15 6.578937321E-04 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.208564679E-14 1.000000000E+20 1.231513075E+00 5.191206387E-15 6.209938496E-04 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.118683298E-14 1.000000000E+20 1.232836883E+00 5.178598957E-15 6.678210845E-04 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.699017313E-14 1.000000000E+20 1.232415078E+00 7.608990048E-15 6.486485446E-04 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.609943053E-14 1.000000000E+20 1.233329023E+00 7.596618457E-15 6.821932688E-04 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.385754514E-14 1.000000000E+20 1.233377767E+00 1.115327530E-14 6.787147786E-04 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.297796608E-14 1.000000000E+20 1.234009186E+00 1.114120690E-14 7.028787835E-04 
