T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
300 001_300 38.647 5.045080E-1 6.641539E-1 8.043840E+1 2.695250E+1 4.302830E-1 6.263915E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
300 002_300 38.647 5.043900E-1 6.620508E-1 8.043490E+1 2.685980E+1 4.301660E-1 6.244049E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
300 003_300 38.647 5.042210E-1 6.590310E-1 8.042980E+1 2.672650E+1 4.300100E-1 6.215342E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
300 004_300 38.647 5.039780E-1 6.547364E-1 8.042240E+1 2.653720E+1 4.297750E-1 6.174676E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
300 005_300 38.647 5.036370E-1 6.487101E-1 8.041200E+1 2.627170E+1 4.294430E-1 6.117623E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
300 006_300 38.647 5.031620E-1 6.404062E-1 8.039720E+1 2.590620E+1 4.289940E-1 6.038828E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
300 007_300 38.647 5.025150E-1 6.292357E-1 8.037670E+1 2.541510E+1 4.283690E-1 5.933002E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
300 008_300 38.647 5.016570E-1 6.146569E-1 8.034880E+1 2.477530E+1 4.275290E-1 5.794998E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
300 009_300 38.647 5.005500E-1 5.963024E-1 8.031210E+1 2.397150E+1 4.264750E-1 5.620847E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
300 010_300 38.647 4.991130E-1 5.740919E-1 8.027340E+1 2.300130E+1 4.251270E-1 5.410455E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
300 011_300 38.647 4.973450E-1 5.482614E-1 8.022910E+1 2.187640E+1 4.234860E-1 5.165800E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
300 012_300 38.647 4.952760E-1 5.192785E-1 8.017070E+1 2.061880E+1 4.215330E-1 4.891384E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
300 013_300 38.647 4.929010E-1 4.877056E-1 8.009620E+1 1.925430E+1 4.192680E-1 4.592376E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
300 014_300 38.647 4.901980E-1 4.541147E-1 8.000420E+1 1.780940E+1 4.166700E-1 4.274227E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
300 015_300 38.647 4.869850E-1 4.190887E-1 7.991970E+1 1.631080E+1 4.137010E-1 3.942652E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
300 016_300 38.647 4.834340E-1 3.832549E-1 7.980940E+1 1.478700E+1 4.103420E-1 3.603574E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
300 017_300 38.647 4.795010E-1 3.472859E-1 7.967610E+1 1.326800E+1 4.065720E-1 3.263378E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
300 018_300 38.647 4.750120E-1 3.118600E-1 7.954540E+1 1.178360E+1 4.023930E-1 2.928390E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
300 019_300 38.647 4.702120E-1 2.776112E-1 7.937370E+1 1.036110E+1 3.977830E-1 2.604717E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
300 020_300 38.647 4.648110E-1 2.450850E-1 7.920850E+1 9.023300E+0 3.927640E-1 2.297385E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
300 021_300 38.647 4.590910E-1 2.147099E-1 7.900200E+1 7.787300E+0 3.873140E-1 2.010597E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
300 022_300 38.647 4.528580E-1 1.867831E-1 7.878760E+1 6.664300E+0 3.814550E-1 1.747086E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
300 023_300 38.647 4.462190E-1 1.614723E-1 7.854870E+1 5.659600E+0 3.752250E-1 1.508323E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
300 024_300 38.647 4.392580E-1 1.388273E-1 7.827230E+1 4.773100E+0 3.686040E-1 1.294919E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
300 025_300 38.647 4.318520E-1 1.187998E-1 7.798180E+1 4.000800E+0 3.616310E-1 1.106316E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
