N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 305 1.800E-4 1.211562797E+00 1.220264405E+00
1.468000E+10 1.000E+16 305 1.800E-4 1.214098883E+00 1.220324729E+00
2.154000E+10 1.000E+16 305 1.800E-4 1.215999885E+00 1.220412697E+00
3.162000E+10 1.000E+16 305 1.800E-4 1.217437800E+00 1.220540618E+00
4.642000E+10 1.000E+16 305 1.800E-4 1.218557282E+00 1.220725899E+00
6.813000E+10 1.000E+16 305 1.800E-4 1.219482642E+00 1.220992682E+00
1.000000E+11 1.000E+16 305 1.800E-4 1.220323503E+00 1.221373680E+00
1.468000E+11 1.000E+16 305 1.800E-4 1.221180056E+00 1.221911549E+00
2.154000E+11 1.000E+16 305 1.800E-4 1.222147196E+00 1.222659163E+00
3.162000E+11 1.000E+16 305 1.800E-4 1.223315840E+00 1.223677366E+00
4.642000E+11 1.000E+16 305 1.800E-4 1.224770234E+00 1.225029136E+00
6.813000E+11 1.000E+16 305 1.800E-4 1.226581080E+00 1.226770260E+00
1.000000E+12 1.000E+16 305 1.800E-4 1.228788529E+00 1.228932016E+00
1.468000E+12 1.000E+16 305 1.800E-4 1.231424585E+00 1.231535803E+00
2.154000E+12 1.000E+16 305 1.800E-4 1.234479577E+00 1.234568207E+00
3.162000E+12 1.000E+16 305 1.800E-4 1.237920762E+00 1.237993354E+00
4.642000E+12 1.000E+16 305 1.800E-4 1.241718716E+00 1.241779887E+00
6.813000E+12 1.000E+16 305 1.800E-4 1.245837143E+00 1.245889491E+00
1.000000E+13 1.000E+16 305 1.800E-4 1.250232368E+00 1.250277557E+00
