fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.659077064E-14 1.000000000E+20 1.117490157E+00 4.146717469E-15 4.335657199E-03 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.482371036E-14 1.000000000E+20 1.118276923E+00 4.105876062E-15 4.825347482E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.345897602E-14 1.000000000E+20 1.118699299E+00 6.047017715E-15 4.443714563E-03 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.169423763E-14 1.000000000E+20 1.119229781E+00 6.006671356E-15 4.786922570E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.346630358E-14 1.000000000E+20 1.120243863E+00 8.815114340E-15 4.493791323E-03 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.170511220E-14 1.000000000E+20 1.120603323E+00 8.775352049E-15 4.731489134E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.799691863E-14 1.000000000E+20 1.122322035E+00 1.283567357E-14 4.489180854E-03 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.624099670E-14 1.000000000E+20 1.122566891E+00 1.279663871E-14 4.652164967E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.898728717E-14 1.000000000E+20 1.125172542E+00 1.865480379E-14 4.429279695E-03 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.723906278E-14 1.000000000E+20 1.125340401E+00 1.861669053E-14 4.540008246E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.908130917E-14 1.000000000E+20 1.129074751E+00 2.704389203E-14 4.309709102E-03 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.734417117E-14 1.000000000E+20 1.129190835E+00 2.700693517E-14 4.384227700E-03 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.417571712E-13 1.000000000E+20 1.134325278E+00 3.909227903E-14 4.123899885E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.400357528E-13 1.000000000E+20 1.134406623E+00 3.905672262E-14 4.173518346E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.013393753E-13 1.000000000E+20 1.141174942E+00 5.635045808E-14 3.867051564E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.996397822E-13 1.000000000E+20 1.141233110E+00 5.631651594E-14 3.899681520E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.827625515E-13 1.000000000E+20 1.149714947E+00 8.106117457E-14 3.543924184E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.810923832E-13 1.000000000E+20 1.149757756E+00 8.102898653E-14 3.565085509E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.909625877E-13 1.000000000E+20 1.159732007E+00 1.165284204E-13 3.181527702E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.893305482E-13 1.000000000E+20 1.159764706E+00 1.164980224E-13 3.195082357E-03 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.299352193E-13 1.000000000E+20 1.170615215E+00 1.676728621E-13 2.844251091E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.283501026E-13 1.000000000E+20 1.170641188E+00 1.676441967E-13 2.852924758E-03 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.018662860E-13 1.000000000E+20 1.181445321E+00 2.418157053E-13 2.637188873E-03 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.003353668E-13 1.000000000E+20 1.181466607E+00 2.417886638E-13 2.642919642E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.070856747E-13 1.000000000E+20 1.191316440E+00 3.497631308E-13 2.666745230E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.056129164E-13 1.000000000E+20 1.191334153E+00 3.497376103E-13 2.670882492E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.145422999E-12 1.000000000E+20 1.199711180E+00 5.073598863E-13 2.968752971E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.144007850E-12 1.000000000E+20 1.199725954E+00 5.073358123E-13 2.972127182E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.418599306E-12 1.000000000E+20 1.206630520E+00 7.378078684E-13 3.506171920E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.417236693E-12 1.000000000E+20 1.206642805E+00 7.377852312E-13 3.509192509E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.732289808E-12 1.000000000E+20 1.212405941E+00 1.075159034E-12 4.235102469E-03 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.730971413E-12 1.000000000E+20 1.212416152E+00 1.075137912E-12 4.237933052E-03 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.096602402E-12 1.000000000E+20 1.217420618E+00 1.569524080E-12 5.135662611E-03 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.095318671E-12 1.000000000E+20 1.217429163E+00 1.569504670E-12 5.138358994E-03 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.525001738E-12 1.000000000E+20 1.221958622E+00 2.294779787E-12 6.204671684E-03 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.523743795E-12 1.000000000E+20 1.221965856E+00 2.294762463E-12 6.207245733E-03 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.032863176E-12 1.000000000E+20 1.226188328E+00 3.360000810E-12 7.444779696E-03 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.031624119E-12 1.000000000E+20 1.226194530E+00 3.359986205E-12 7.447226489E-03 
