fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.592526847E-14 1.000000000E+20 1.188666396E+00 1.675130633E-15 6.035864603E-05 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.177353025E-14 1.000000000E+20 1.227769248E+00 1.447485567E-15 1.580645175E-04 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.731030834E-14 1.000000000E+20 1.210713051E+00 3.301033393E-15 1.004662231E-04 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.376538832E-14 1.000000000E+20 1.230435538E+00 3.093803737E-15 1.703416315E-04 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.619327258E-14 1.000000000E+20 1.218856163E+00 4.709943395E-15 1.232901230E-04 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.310903346E-14 1.000000000E+20 1.232504122E+00 4.513855248E-15 1.807639019E-04 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.122024893E-13 1.000000000E+20 1.243990726E+00 2.031559790E-14 2.564600142E-04 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.019894421E-13 1.000000000E+20 1.246802865E+00 2.017655275E-14 2.837490926E-04 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.374988216E-13 1.000000000E+20 1.249538116E+00 2.942636000E-14 3.108640241E-04 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.280874205E-13 1.000000000E+20 1.251421763E+00 2.930251467E-14 3.345286631E-04 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.017370207E-13 1.000000000E+20 1.259688478E+00 6.208277392E-14 4.610121713E-04 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.937016429E-13 1.000000000E+20 1.260570568E+00 6.198633519E-14 4.798271175E-04 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.920868514E-13 1.000000000E+20 1.268455774E+00 1.319334794E-13 6.783649723E-04 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.850220536E-13 1.000000000E+20 1.268914388E+00 1.318611016E-13 6.940363133E-04 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.219706338E-13 1.000000000E+20 1.276305226E+00 2.820299802E-13 9.784584809E-04 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.155474492E-13 1.000000000E+20 1.276576458E+00 2.819838162E-13 9.917357828E-04 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.069649788E-13 1.000000000E+20 1.280107205E+00 4.130767143E-13 1.165373803E-03 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.007793344E-13 1.000000000E+20 1.280325368E+00 4.130472054E-13 1.177595320E-03 
017_320 017_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.087099437E-13 1.000000000E+20 1.283999835E+00 6.057217069E-13 1.380077938E-03 
017_320_SRH 017_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.027143972E-13 1.000000000E+20 1.284181763E+00 6.057282383E-13 1.391419604E-03 
018_320 018_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.302768940E-13 1.000000000E+20 1.288007754E+00 8.890174136E-13 1.623730057E-03 
018_320_SRH 018_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.244478934E-13 1.000000000E+20 1.288162229E+00 8.890622162E-13 1.634106066E-03 
019_320 019_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.752829803E-13 1.000000000E+20 1.292092359E+00 1.305698403E-12 1.899907199E-03 
019_320_SRH 019_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.695965890E-13 1.000000000E+20 1.292222216E+00 1.305776330E-12 1.909254338E-03 
