N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 336 2.400E-4 1.229224181E+00 1.281599579E+00
1.468000E+10 3.162E+16 336 2.400E-4 1.243840023E+00 1.281870952E+00
2.154000E+10 3.162E+16 336 2.400E-4 1.255117971E+00 1.282261766E+00
3.162000E+10 3.162E+16 336 2.400E-4 1.263708467E+00 1.282819864E+00
4.642000E+10 3.162E+16 336 2.400E-4 1.270298211E+00 1.283607347E+00
6.813000E+10 3.162E+16 336 2.400E-4 1.275515468E+00 1.284700104E+00
1.000000E+11 3.162E+16 336 2.400E-4 1.279892765E+00 1.286182438E+00
1.468000E+11 3.162E+16 336 2.400E-4 1.283854858E+00 1.288134024E+00
2.154000E+11 3.162E+16 336 2.400E-4 1.287712218E+00 1.290608474E+00
3.162000E+11 3.162E+16 336 2.400E-4 1.291654628E+00 1.293608578E+00
4.642000E+11 3.162E+16 336 2.400E-4 1.295752616E+00 1.297070789E+00
6.813000E+11 3.162E+16 336 2.400E-4 1.299978384E+00 1.300871935E+00
1.000000E+12 3.162E+16 336 2.400E-4 1.304247233E+00 1.304859924E+00
1.468000E+12 3.162E+16 336 2.400E-4 1.308465313E+00 1.308893626E+00
2.154000E+12 3.162E+16 336 2.400E-4 1.312565818E+00 1.312873414E+00
3.162000E+12 3.162E+16 336 2.400E-4 1.316525561E+00 1.316753667E+00
4.642000E+12 3.162E+16 336 2.400E-4 1.320363579E+00 1.320538499E+00
6.813000E+12 3.162E+16 336 2.400E-4 1.324128274E+00 1.324266683E+00
1.000000E+13 3.162E+16 336 2.400E-4 1.327881103E+00 1.327993576E+00
