T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
295 001_295 39.302 5.164620E-1 6.604643E-1 8.099050E+1 2.762620E+1 4.423930E-1 6.244738E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
295 002_295 39.302 5.163420E-1 6.582924E-1 8.098740E+1 2.752790E+1 4.422750E-1 6.224167E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
295 003_295 39.302 5.161700E-1 6.551751E-1 8.098290E+1 2.738690E+1 4.421190E-1 6.194465E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
295 004_295 39.302 5.159240E-1 6.507441E-1 8.097630E+1 2.718650E+1 4.418850E-1 6.152403E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
295 005_295 39.302 5.155770E-1 6.445310E-1 8.096690E+1 2.690570E+1 4.415530E-1 6.093436E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
295 006_295 39.302 5.150950E-1 6.359784E-1 8.095360E+1 2.651950E+1 4.411040E-1 6.012095E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
295 007_295 39.302 5.144410E-1 6.244888E-1 8.093500E+1 2.600140E+1 4.404790E-1 5.902992E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
295 008_295 39.302 5.135750E-1 6.095196E-1 8.090960E+1 2.532740E+1 4.396580E-1 5.760709E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
295 009_295 39.302 5.124610E-1 5.907139E-1 8.087560E+1 2.448240E+1 4.385840E-1 5.582159E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
295 010_295 39.302 5.110720E-1 5.680146E-1 8.083150E+1 2.346510E+1 4.372360E-1 5.366684E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
295 011_295 39.302 5.093510E-1 5.416898E-1 8.078270E+1 2.228870E+1 4.355960E-1 5.116845E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
295 012_295 39.302 5.072560E-1 5.122423E-1 8.073270E+1 2.097740E+1 4.336620E-1 4.837271E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
295 013_295 39.302 5.048610E-1 4.802680E-1 8.066670E+1 1.955910E+1 4.313960E-1 4.533915E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
295 014_295 39.302 5.021550E-1 4.463678E-1 8.058260E+1 1.806220E+1 4.287990E-1 4.212287E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
295 015_295 39.302 4.990530E-1 4.111492E-1 8.048890E+1 1.651510E+1 4.258500E-1 3.878162E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
295 016_295 39.302 4.954800E-1 3.752568E-1 8.039330E+1 1.494770E+1 4.225100E-1 3.537838E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
295 017_295 39.302 4.915860E-1 3.393699E-1 8.026750E+1 1.339100E+1 4.187790E-1 3.197622E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
295 018_295 39.302 4.871780E-1 3.041628E-1 8.013950E+1 1.187520E+1 4.146390E-1 2.863985E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
295 019_295 39.302 4.823860E-1 2.702550E-1 7.998610E+1 1.042760E+1 4.100880E-1 2.542765E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
295 020_295 39.302 4.771180E-1 2.381699E-1 7.982130E+1 9.070500E+0 4.051270E-1 2.238928E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
295 021_295 39.302 4.714730E-1 2.083093E-1 7.962810E+1 7.820400E+0 3.997360E-1 1.956403E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
295 022_295 39.302 4.653200E-1 1.809427E-1 7.942930E+1 6.687600E+0 3.939750E-1 1.697483E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
295 023_295 39.302 4.588560E-1 1.562111E-1 7.919300E+1 5.676400E+0 3.878030E-1 1.463741E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
295 024_295 39.302 4.519510E-1 1.341418E-1 7.894270E+1 4.785900E+0 3.812790E-1 1.255234E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
295 025_295 39.302 4.446540E-1 1.146686E-1 7.867250E+1 4.011300E+0 3.744040E-1 1.071393E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
