N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.000E+17 310 1.800E-4 1.270375515E+00 1.319346886E+00
2.471000E+10 1.000E+17 310 1.800E-4 1.285975070E+00 1.319567560E+00
4.696000E+10 1.000E+17 310 1.800E-4 1.296826619E+00 1.319980026E+00
8.927000E+10 1.000E+17 310 1.800E-4 1.305095399E+00 1.320740307E+00
1.697000E+11 1.000E+17 310 1.800E-4 1.311904915E+00 1.322107249E+00
3.225000E+11 1.000E+17 310 1.800E-4 1.317996919E+00 1.324464205E+00
6.130000E+11 1.000E+17 310 1.800E-4 1.324188160E+00 1.328273039E+00
1.165000E+12 1.000E+17 310 1.800E-4 1.331262386E+00 1.333899724E+00
2.214000E+12 1.000E+17 310 1.800E-4 1.339609212E+00 1.341369041E+00
4.209000E+12 1.000E+17 310 1.800E-4 1.349098685E+00 1.350305122E+00
8.000000E+12 1.000E+17 310 1.800E-4 1.359352074E+00 1.360190829E+00
