fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.046348057E-13 1.000000000E+20 1.052616423E+00 4.297147036E-14 3.870929964E-03 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.438937592E-13 1.000000000E+20 1.052763935E+00 4.131966437E-14 5.322908598E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.179286728E-13 1.000000000E+20 1.058834379E+00 1.227357117E-13 4.639712479E-03 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.573052439E-13 1.000000000E+20 1.058766975E+00 1.213685541E-13 5.196022909E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.497743716E-12 1.000000000E+20 1.076029816E+00 3.271670084E-13 4.643267628E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.438140494E-12 1.000000000E+20 1.076011561E+00 3.259985057E-13 4.825891633E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.268951849E-12 1.000000000E+20 1.116852792E+00 8.231379270E-13 3.866263479E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.212335174E-12 1.000000000E+20 1.116877333E+00 8.221566239E-13 3.919363753E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.039947214E-11 1.000000000E+20 1.177174413E+00 2.219026257E-12 2.550277453E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.034872412E-11 1.000000000E+20 1.177219302E+00 2.218203871E-12 2.563596679E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.062672814E-11 1.000000000E+20 1.220915644E+00 6.563399183E-12 1.992902237E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.058246649E-11 1.000000000E+20 1.220950223E+00 6.562703456E-12 1.996921316E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.681212398E-11 1.000000000E+20 1.244524294E+00 2.016705063E-11 2.747789825E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.677163005E-11 1.000000000E+20 1.244543580E+00 2.016645621E-11 2.750453620E-03 
