N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 305 1.500E-4 1.243486906E+00 1.255098691E+00
1.468000E+10 1.000E+16 305 1.500E-4 1.246526161E+00 1.255133931E+00
2.154000E+10 1.000E+16 305 1.500E-4 1.248894663E+00 1.255185442E+00
3.162000E+10 1.000E+16 305 1.500E-4 1.250725894E+00 1.255260652E+00
4.642000E+10 1.000E+16 305 1.500E-4 1.252139482E+00 1.255370219E+00
6.813000E+10 1.000E+16 305 1.500E-4 1.253248053E+00 1.255529317E+00
1.000000E+11 1.000E+16 305 1.500E-4 1.254157629E+00 1.255759265E+00
1.468000E+11 1.000E+16 305 1.500E-4 1.254967644E+00 1.256089400E+00
2.154000E+11 1.000E+16 305 1.500E-4 1.255772600E+00 1.256559056E+00
3.162000E+11 1.000E+16 305 1.500E-4 1.256664951E+00 1.257218970E+00
4.642000E+11 1.000E+16 305 1.500E-4 1.257737502E+00 1.258131299E+00
6.813000E+11 1.000E+16 305 1.500E-4 1.259083334E+00 1.259367158E+00
1.000000E+12 1.000E+16 305 1.500E-4 1.260792137E+00 1.261000659E+00
1.468000E+12 1.000E+16 305 1.500E-4 1.262942451E+00 1.263099423E+00
2.154000E+12 1.000E+16 305 1.500E-4 1.265591002E+00 1.265712512E+00
3.162000E+12 1.000E+16 305 1.500E-4 1.268761702E+00 1.268858508E+00
4.642000E+12 1.000E+16 305 1.500E-4 1.272439353E+00 1.272518497E+00
6.813000E+12 1.000E+16 305 1.500E-4 1.276573800E+00 1.276639812E+00
1.000000E+13 1.000E+16 305 1.500E-4 1.281095903E+00 1.281151679E+00
