N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 335 1.500E-4 1.246381983E+00 1.320013539E+00
1.468000E+10 5.623E+16 335 1.500E-4 1.265273500E+00 1.320076592E+00
2.154000E+10 5.623E+16 335 1.500E-4 1.280029292E+00 1.320168550E+00
3.162000E+10 5.623E+16 335 1.500E-4 1.291254949E+00 1.320302278E+00
4.642000E+10 5.623E+16 335 1.500E-4 1.299675835E+00 1.320495942E+00
6.813000E+10 5.623E+16 335 1.500E-4 1.305976154E+00 1.320774700E+00
1.000000E+11 5.623E+16 335 1.500E-4 1.310735888E+00 1.321172565E+00
1.468000E+11 5.623E+16 335 1.500E-4 1.314426187E+00 1.321733687E+00
2.154000E+11 5.623E+16 335 1.500E-4 1.317427242E+00 1.322512293E+00
3.162000E+11 5.623E+16 335 1.500E-4 1.320046676E+00 1.323569645E+00
4.642000E+11 5.623E+16 335 1.500E-4 1.322529967E+00 1.324966653E+00
6.813000E+11 5.623E+16 335 1.500E-4 1.325062891E+00 1.326752261E+00
1.000000E+12 5.623E+16 335 1.500E-4 1.327769796E+00 1.328950543E+00
1.468000E+12 5.623E+16 335 1.500E-4 1.330714833E+00 1.331552852E+00
2.154000E+12 5.623E+16 335 1.500E-4 1.333911500E+00 1.334520200E+00
3.162000E+12 5.623E+16 335 1.500E-4 1.337340757E+00 1.337796122E+00
4.642000E+12 5.623E+16 335 1.500E-4 1.340972082E+00 1.341323831E+00
6.813000E+12 5.623E+16 335 1.500E-4 1.344780678E+00 1.345060715E+00
1.000000E+13 5.623E+16 335 1.500E-4 1.348756909E+00 1.348985451E+00
