N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 340 2.400E-4 1.062677931E+00 1.063428247E+00
1.468000E+10 3.162E+15 340 2.400E-4 1.063671312E+00 1.064171451E+00
2.154000E+10 3.162E+15 340 2.400E-4 1.064906344E+00 1.065250597E+00
3.162000E+10 3.162E+15 340 2.400E-4 1.066563007E+00 1.066809727E+00
4.642000E+10 3.162E+15 340 2.400E-4 1.068860724E+00 1.069045845E+00
6.813000E+10 3.162E+15 340 2.400E-4 1.072073119E+00 1.072218988E+00
1.000000E+11 3.162E+15 340 2.400E-4 1.076532255E+00 1.076652979E+00
1.468000E+11 3.162E+15 340 2.400E-4 1.082608440E+00 1.082713015E+00
2.154000E+11 3.162E+15 340 2.400E-4 1.090644877E+00 1.090739160E+00
3.162000E+11 3.162E+15 340 2.400E-4 1.100825811E+00 1.100913492E+00
4.642000E+11 3.162E+15 340 2.400E-4 1.112985498E+00 1.113068550E+00
6.813000E+11 3.162E+15 340 2.400E-4 1.126439863E+00 1.126518897E+00
1.000000E+12 3.162E+15 340 2.400E-4 1.140015527E+00 1.140089926E+00
1.468000E+12 3.162E+15 340 2.400E-4 1.152416720E+00 1.152485214E+00
2.154000E+12 3.162E+15 340 2.400E-4 1.162751417E+00 1.162812683E+00
3.162000E+12 3.162E+15 340 2.400E-4 1.170839340E+00 1.170892725E+00
4.642000E+12 3.162E+15 340 2.400E-4 1.177034239E+00 1.177079924E+00
6.813000E+12 3.162E+15 340 2.400E-4 1.181837730E+00 1.181876451E+00
1.000000E+13 3.162E+15 340 2.400E-4 1.185656237E+00 1.185688984E+00
