N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 315 1.500E-4 1.216091087E+00 1.231506736E+00
1.468000E+10 1.778E+16 315 1.500E-4 1.220619991E+00 1.231579305E+00
2.154000E+10 1.778E+16 315 1.500E-4 1.223958159E+00 1.231684991E+00
3.162000E+10 1.778E+16 315 1.500E-4 1.226430234E+00 1.231838414E+00
4.642000E+10 1.778E+16 315 1.500E-4 1.228297611E+00 1.232060020E+00
6.813000E+10 1.778E+16 315 1.500E-4 1.229772483E+00 1.232377876E+00
1.000000E+11 1.778E+16 315 1.500E-4 1.231030509E+00 1.232829206E+00
1.468000E+11 1.778E+16 315 1.500E-4 1.232221021E+00 1.233461201E+00
2.154000E+11 1.778E+16 315 1.500E-4 1.233473849E+00 1.234329670E+00
3.162000E+11 1.778E+16 315 1.500E-4 1.234901198E+00 1.235493956E+00
4.642000E+11 1.778E+16 315 1.500E-4 1.236579833E+00 1.236998707E+00
6.813000E+11 1.778E+16 315 1.500E-4 1.238599631E+00 1.238895820E+00
1.000000E+12 1.778E+16 315 1.500E-4 1.240968117E+00 1.241181822E+00
1.468000E+12 1.778E+16 315 1.500E-4 1.243672215E+00 1.243830711E+00
2.154000E+12 1.778E+16 315 1.500E-4 1.246674190E+00 1.246795680E+00
3.162000E+12 1.778E+16 315 1.500E-4 1.249930379E+00 1.250026764E+00
4.642000E+12 1.778E+16 315 1.500E-4 1.253408364E+00 1.253487248E+00
6.813000E+12 1.778E+16 315 1.500E-4 1.257096005E+00 1.257162187E+00
1.000000E+13 1.778E+16 315 1.500E-4 1.261000622E+00 1.261057111E+00
