N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 315 2.300E-4 1.235892132E+00 1.247365164E+00
1.468000E+10 1.000E+16 315 2.300E-4 1.239428653E+00 1.247502661E+00
2.154000E+10 1.000E+16 315 2.300E-4 1.242059260E+00 1.247701485E+00
3.162000E+10 1.000E+16 315 2.300E-4 1.244067563E+00 1.247987071E+00
4.642000E+10 1.000E+16 315 2.300E-4 1.245683343E+00 1.248393418E+00
6.813000E+10 1.000E+16 315 2.300E-4 1.247096327E+00 1.248963970E+00
1.000000E+11 1.000E+16 315 2.300E-4 1.248465914E+00 1.249750684E+00
1.468000E+11 1.000E+16 315 2.300E-4 1.249925865E+00 1.250809697E+00
2.154000E+11 1.000E+16 315 2.300E-4 1.251582926E+00 1.252192401E+00
3.162000E+11 1.000E+16 315 2.300E-4 1.253510406E+00 1.253933123E+00
4.642000E+11 1.000E+16 315 2.300E-4 1.255741921E+00 1.256038203E+00
6.813000E+11 1.000E+16 315 2.300E-4 1.258272730E+00 1.258483850E+00
1.000000E+12 1.000E+16 315 2.300E-4 1.261071894E+00 1.261225881E+00
1.468000E+12 1.000E+16 315 2.300E-4 1.264099750E+00 1.264215423E+00
2.154000E+12 1.000E+16 315 2.300E-4 1.267321297E+00 1.267411102E+00
3.162000E+12 1.000E+16 315 2.300E-4 1.270712835E+00 1.270784851E+00
4.642000E+12 1.000E+16 315 2.300E-4 1.274264828E+00 1.274324217E+00
6.813000E+12 1.000E+16 315 2.300E-4 1.277982438E+00 1.278032471E+00
1.000000E+13 1.000E+16 315 2.300E-4 1.281881763E+00 1.281924517E+00
