N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 330 1.800E-4 1.195772490E+00 1.228582430E+00
1.468000E+10 3.162E+16 330 1.800E-4 1.205421239E+00 1.228876808E+00
2.154000E+10 3.162E+16 330 1.800E-4 1.212771282E+00 1.229301222E+00
3.162000E+10 3.162E+16 330 1.800E-4 1.218387841E+00 1.229908088E+00
4.642000E+10 3.162E+16 330 1.800E-4 1.222807412E+00 1.230765930E+00
6.813000E+10 3.162E+16 330 1.800E-4 1.226500407E+00 1.231959345E+00
1.000000E+11 3.162E+16 330 1.800E-4 1.229861091E+00 1.233583117E+00
1.468000E+11 3.162E+16 330 1.800E-4 1.233203407E+00 1.235728295E+00
2.154000E+11 3.162E+16 330 1.800E-4 1.236750848E+00 1.238456790E+00
3.162000E+11 3.162E+16 330 1.800E-4 1.240619843E+00 1.241769969E+00
4.642000E+11 3.162E+16 330 1.800E-4 1.244809007E+00 1.245585296E+00
6.813000E+11 3.162E+16 330 1.800E-4 1.249213231E+00 1.249740498E+00
1.000000E+12 3.162E+16 330 1.800E-4 1.253671164E+00 1.254034041E+00
1.468000E+12 3.162E+16 330 1.800E-4 1.258029808E+00 1.258284746E+00
2.154000E+12 3.162E+16 330 1.800E-4 1.262194352E+00 1.262378374E+00
3.162000E+12 3.162E+16 330 1.800E-4 1.266142881E+00 1.266279887E+00
4.642000E+12 3.162E+16 330 1.800E-4 1.269910819E+00 1.270016134E+00
6.813000E+12 3.162E+16 330 1.800E-4 1.273564385E+00 1.273647840E+00
1.000000E+13 3.162E+16 330 1.800E-4 1.277178662E+00 1.277246604E+00
