N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 330 2.100E-4 1.232434598E+00 1.330921772E+00
1.468000E+10 1.000E+17 330 2.100E-4 1.256123645E+00 1.331033747E+00
2.154000E+10 1.000E+17 330 2.100E-4 1.275336459E+00 1.331196285E+00
3.162000E+10 1.000E+17 330 2.100E-4 1.290371279E+00 1.331431120E+00
4.642000E+10 1.000E+17 330 2.100E-4 1.301899651E+00 1.331767980E+00
6.813000E+10 1.000E+17 330 2.100E-4 1.310695761E+00 1.332246479E+00
1.000000E+11 1.000E+17 330 2.100E-4 1.317478202E+00 1.332917005E+00
1.468000E+11 1.000E+17 330 2.100E-4 1.322849696E+00 1.333839529E+00
2.154000E+11 1.000E+17 330 2.100E-4 1.327293755E+00 1.335078972E+00
3.162000E+11 1.000E+17 330 2.100E-4 1.331189545E+00 1.336695908E+00
4.642000E+11 1.000E+17 330 2.100E-4 1.334825008E+00 1.338734202E+00
6.813000E+11 1.000E+17 330 2.100E-4 1.338404348E+00 1.341209904E+00
1.000000E+12 1.000E+17 330 2.100E-4 1.342056866E+00 1.344107742E+00
1.468000E+12 1.000E+17 330 2.100E-4 1.345851919E+00 1.347387978E+00
2.154000E+12 1.000E+17 330 2.100E-4 1.349819324E+00 1.351000869E+00
3.162000E+12 1.000E+17 330 2.100E-4 1.353969962E+00 1.354901846E+00
4.642000E+12 1.000E+17 330 2.100E-4 1.358311032E+00 1.359061321E+00
6.813000E+12 1.000E+17 330 2.100E-4 1.362852518E+00 1.363465817E+00
1.000000E+13 1.000E+17 330 2.100E-4 1.367605246E+00 1.368111563E+00
