N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 325 1.800E-4 1.209251037E+00 1.230197711E+00
1.468000E+10 1.778E+16 325 1.800E-4 1.215543483E+00 1.230329648E+00
2.154000E+10 1.778E+16 325 1.800E-4 1.220183298E+00 1.230521203E+00
3.162000E+10 1.778E+16 325 1.800E-4 1.223624433E+00 1.230797966E+00
4.642000E+10 1.778E+16 325 1.800E-4 1.226246727E+00 1.231194974E+00
6.813000E+10 1.778E+16 325 1.800E-4 1.228361551E+00 1.231758789E+00
1.000000E+11 1.778E+16 325 1.800E-4 1.230224481E+00 1.232548201E+00
1.468000E+11 1.778E+16 325 1.800E-4 1.232047174E+00 1.233632087E+00
2.154000E+11 1.778E+16 325 1.800E-4 1.234002790E+00 1.235081808E+00
3.162000E+11 1.778E+16 325 1.800E-4 1.236222101E+00 1.236956490E+00
4.642000E+11 1.778E+16 325 1.800E-4 1.238781192E+00 1.239282232E+00
6.813000E+11 1.778E+16 325 1.800E-4 1.241689239E+00 1.242033412E+00
1.000000E+12 1.778E+16 325 1.800E-4 1.244889076E+00 1.245128633E+00
1.468000E+12 1.778E+16 325 1.800E-4 1.248279964E+00 1.248450222E+00
2.154000E+12 1.778E+16 325 1.800E-4 1.251756507E+00 1.251880990E+00
3.162000E+12 1.778E+16 325 1.800E-4 1.255244677E+00 1.255338755E+00
4.642000E+12 1.778E+16 325 1.800E-4 1.258718419E+00 1.258791980E+00
6.813000E+12 1.778E+16 325 1.800E-4 1.262194872E+00 1.262254219E+00
1.000000E+13 1.778E+16 325 1.800E-4 1.265717695E+00 1.265766852E+00
