fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.444364594E-28 1.000000000E+20 1.011381423E+00 3.180975436E-13 1.859626447E-03 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.624032958E-28 1.000000000E+20 1.013890501E+00 2.628602254E-13 2.353921524E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.052951766E-27 1.000000000E+20 1.012068052E+00 4.407509562E-13 1.990089695E-03 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.875222849E-28 1.000000000E+20 1.013890602E+00 3.855469423E-13 2.350308421E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.488817074E-27 1.000000000E+20 1.012590058E+00 6.204714803E-13 2.087555357E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.489040814E-27 1.000000000E+20 1.013890776E+00 5.653056708E-13 2.345023747E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.105833863E-27 1.000000000E+20 1.012974845E+00 8.835856398E-13 2.156007442E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.105623918E-27 1.000000000E+20 1.013891088E+00 8.284673631E-13 2.337307211E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.978061528E-27 1.000000000E+20 1.013252236E+00 1.268318405E-12 2.199850397E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.977714520E-27 1.000000000E+20 1.013891668E+00 1.213263233E-12 2.326067010E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.211497615E-27 1.000000000E+20 1.013449343E+00 1.829891522E-12 2.222660858E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.211634406E-27 1.000000000E+20 1.013892778E+00 1.774923663E-12 2.309752485E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.922262247E-32 1.000000000E+20 1.013588659E+00 2.647495742E-12 2.226541064E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.955683899E-27 1.000000000E+20 1.013894953E+00 2.592651341E-12 2.286197033E-03 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.422094880E-27 1.000000000E+20 1.013688155E+00 3.833483427E-12 2.211857497E-03 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.423609187E-27 1.000000000E+20 1.013899290E+00 3.778815021E-12 2.252449578E-03 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.190970738E-26 1.000000000E+20 1.013762533E+00 5.544796629E-12 2.177218538E-03 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.191296039E-26 1.000000000E+20 1.013908028E+00 5.490378985E-12 2.204650012E-03 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.684490805E-26 1.000000000E+20 1.013825274E+00 7.995803948E-12 2.119693890E-03 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.684641442E-26 1.000000000E+20 1.013925684E+00 7.941741005E-12 2.138084677E-03 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.382773109E-26 1.000000000E+20 1.013891626E+00 1.147009261E-11 2.035494683E-03 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.382782159E-26 1.000000000E+20 1.013961170E+00 1.141652474E-11 2.047701169E-03 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.369421618E-26 1.000000000E+20 1.013983054E+00 1.632630705E-11 1.921587658E-03 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.370769916E-26 1.000000000E+20 1.014031530E+00 1.627341651E-11 1.929583537E-03 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.765629052E-26 1.000000000E+20 1.014133716E+00 2.299091688E-11 1.778979484E-03 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.765555824E-26 1.000000000E+20 1.014167860E+00 2.293892738E-11 1.784128582E-03 
