N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 290 2.100E-4 1.225148327E+00 1.231352137E+00
1.468000E+10 5.623E+15 290 2.100E-4 1.226903678E+00 1.231415328E+00
2.154000E+10 5.623E+15 290 2.100E-4 1.228273067E+00 1.231507518E+00
3.162000E+10 5.623E+15 290 2.100E-4 1.229347648E+00 1.231641787E+00
4.642000E+10 5.623E+15 290 2.100E-4 1.230220765E+00 1.231836731E+00
6.813000E+10 5.623E+15 290 2.100E-4 1.230983826E+00 1.232118479E+00
1.000000E+11 5.623E+15 290 2.100E-4 1.231725873E+00 1.232523006E+00
1.468000E+11 5.623E+15 290 2.100E-4 1.232536006E+00 1.233098503E+00
2.154000E+11 5.623E+15 290 2.100E-4 1.233506700E+00 1.233907088E+00
3.162000E+11 5.623E+15 290 2.100E-4 1.234735766E+00 1.235024610E+00
4.642000E+11 5.623E+15 290 2.100E-4 1.236324654E+00 1.236536901E+00
6.813000E+11 5.623E+15 290 2.100E-4 1.238371333E+00 1.238530950E+00
1.000000E+12 5.623E+15 290 2.100E-4 1.240957190E+00 1.241080463E+00
1.468000E+12 5.623E+15 290 2.100E-4 1.244130324E+00 1.244228174E+00
2.154000E+12 5.623E+15 290 2.100E-4 1.247891554E+00 1.247971189E+00
3.162000E+12 5.623E+15 290 2.100E-4 1.252192226E+00 1.252258311E+00
4.642000E+12 5.623E+15 290 2.100E-4 1.256948963E+00 1.257004503E+00
6.813000E+12 5.623E+15 290 2.100E-4 1.262069166E+00 1.262116136E+00
1.000000E+13 5.623E+15 290 2.100E-4 1.267471609E+00 1.267511372E+00
