T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
320 001_320 36.232 4.554460E-1 7.296733E-1 7.800640E+1 2.592360E+1 3.810640E-1 6.802949E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 5.623E+15
320 002_320 36.232 4.550210E-1 7.288244E-1 7.799140E+1 2.586430E+1 3.806540E-1 6.794701E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 5.623E+15
320 003_320 36.232 4.544120E-1 7.275858E-1 7.796950E+1 2.577850E+1 3.800880E-1 6.782262E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 5.623E+15
320 004_320 36.232 4.535470E-1 7.257834E-1 7.793770E+1 2.565530E+1 3.792680E-1 6.764436E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 5.623E+15
320 005_320 36.232 4.523380E-1 7.231710E-1 7.789180E+1 2.547970E+1 3.781150E-1 6.738625E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 5.623E+15
320 006_320 36.232 4.506730E-1 7.194061E-1 7.782660E+1 2.523270E+1 3.765330E-1 6.701329E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 5.623E+15
320 007_320 36.232 4.483520E-1 7.140247E-1 7.775030E+1 2.489050E+1 3.743850E-1 6.648393E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 5.623E+15
320 008_320 36.232 4.453130E-1 7.064219E-1 7.764720E+1 2.442620E+1 3.715530E-1 6.574088E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 5.623E+15
320 009_320 36.232 4.415310E-1 6.958539E-1 7.750130E+1 2.381150E+1 3.679790E-1 6.470913E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 5.623E+15
320 010_320 36.232 4.368260E-1 6.814884E-1 7.733500E+1 2.302200E+1 3.636040E-1 6.331617E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 5.623E+15
320 011_320 36.232 4.313900E-1 6.625308E-1 7.712190E+1 2.204210E+1 3.584860E-1 6.148675E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 5.623E+15
320 012_320 36.232 4.251930E-1 6.384417E-1 7.689150E+1 2.087300E+1 3.527440E-1 5.917335E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 5.623E+15
320 013_320 36.232 4.185680E-1 6.091998E-1 7.662000E+1 1.953740E+1 3.465330E-1 5.637976E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 5.623E+15
