N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 340 1.800E-4 1.183182970E+00 1.226214396E+00
1.468000E+10 3.162E+16 340 1.800E-4 1.195307189E+00 1.226542573E+00
2.154000E+10 3.162E+16 340 1.800E-4 1.204750898E+00 1.227016857E+00
3.162000E+10 3.162E+16 340 1.800E-4 1.212044717E+00 1.227697678E+00
4.642000E+10 3.162E+16 340 1.800E-4 1.217777505E+00 1.228665289E+00
6.813000E+10 3.162E+16 340 1.800E-4 1.222509905E+00 1.230021235E+00
1.000000E+11 3.162E+16 340 1.800E-4 1.226736844E+00 1.231884898E+00
1.468000E+11 3.162E+16 340 1.800E-4 1.230870642E+00 1.234379604E+00
2.154000E+11 3.162E+16 340 1.800E-4 1.235224626E+00 1.237605121E+00
3.162000E+11 3.162E+16 340 1.800E-4 1.239988682E+00 1.241597356E+00
4.642000E+11 3.162E+16 340 1.800E-4 1.245203537E+00 1.246288138E+00
6.813000E+11 3.162E+16 340 1.800E-4 1.250758821E+00 1.251490421E+00
1.000000E+12 3.162E+16 340 1.800E-4 1.256435589E+00 1.256931506E+00
1.468000E+12 3.162E+16 340 1.800E-4 1.261988178E+00 1.262327890E+00
2.154000E+12 3.162E+16 340 1.800E-4 1.267226951E+00 1.267463568E+00
3.162000E+12 3.162E+16 340 1.800E-4 1.272061494E+00 1.272229911E+00
4.642000E+12 3.162E+16 340 1.800E-4 1.276494206E+00 1.276617169E+00
6.813000E+12 3.162E+16 340 1.800E-4 1.280586502E+00 1.280678750E+00
1.000000E+13 3.162E+16 340 1.800E-4 1.284424393E+00 1.284495555E+00
