N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 315 1.500E-4 1.162016012E+00 1.164138539E+00
1.468000E+10 1.000E+15 315 1.500E-4 1.162738111E+00 1.164203750E+00
2.154000E+10 1.000E+15 315 1.500E-4 1.163290344E+00 1.164299137E+00
3.162000E+10 1.000E+15 315 1.500E-4 1.163745614E+00 1.164438448E+00
4.642000E+10 1.000E+15 315 1.500E-4 1.164166206E+00 1.164641477E+00
6.813000E+10 1.000E+15 315 1.500E-4 1.164610424E+00 1.164936348E+00
1.000000E+11 1.000E+15 315 1.500E-4 1.165138903E+00 1.165362561E+00
1.468000E+11 1.000E+15 315 1.500E-4 1.165820527E+00 1.165974272E+00
2.154000E+11 1.000E+15 315 1.500E-4 1.166737302E+00 1.166843329E+00
3.162000E+11 1.000E+15 315 1.500E-4 1.167986613E+00 1.168060102E+00
4.642000E+11 1.000E+15 315 1.500E-4 1.169677509E+00 1.169728849E+00
6.813000E+11 1.000E+15 315 1.500E-4 1.171916118E+00 1.171952413E+00
1.000000E+12 1.000E+15 315 1.500E-4 1.174775206E+00 1.174801303E+00
1.468000E+12 1.000E+15 315 1.500E-4 1.178249259E+00 1.178268453E+00
2.154000E+12 1.000E+15 315 1.500E-4 1.182212893E+00 1.182227413E+00
3.162000E+12 1.000E+15 315 1.500E-4 1.186420493E+00 1.186431816E+00
4.642000E+12 1.000E+15 315 1.500E-4 1.190580627E+00 1.190589720E+00
6.813000E+12 1.000E+15 315 1.500E-4 1.194476214E+00 1.194483690E+00
1.000000E+13 1.000E+15 315 1.500E-4 1.198046573E+00 1.198052835E+00
