fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.553412494E-15 1.000000000E+20 1.223364364E+00 1.258614987E-15 4.968495793E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.679314073E-15 1.000000000E+20 1.228244587E+00 1.245698437E-15 6.498542361E-04 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.595437080E-15 1.000000000E+20 1.226118516E+00 2.695675442E-15 5.744148101E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.724697944E-15 1.000000000E+20 1.228494704E+00 2.683049182E-15 6.561851959E-04 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.210604423E-15 1.000000000E+20 1.227062750E+00 3.949757229E-15 6.031323114E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.342669678E-15 1.000000000E+20 1.228708178E+00 3.937267918E-15 6.616747760E-04 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.668052237E-14 1.000000000E+20 1.230497987E+00 1.824436171E-14 7.068596980E-04 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.584111738E-14 1.000000000E+20 1.230871584E+00 1.823273752E-14 7.220697658E-04 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.124329003E-14 1.000000000E+20 1.231706242E+00 2.674224523E-14 7.450959208E-04 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.041855272E-14 1.000000000E+20 1.231965898E+00 2.673102912E-14 7.562193439E-04 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.562046210E-14 1.000000000E+20 1.234991821E+00 5.741583479E-14 8.639541441E-04 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.483829839E-14 1.000000000E+20 1.235121135E+00 5.740586968E-14 8.703258791E-04 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.639641564E-13 1.000000000E+20 1.239546138E+00 1.231992701E-13 1.074770335E-03 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.632398543E-13 1.000000000E+20 1.239615643E+00 1.231913820E-13 1.078890826E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.568502328E-13 1.000000000E+20 1.245272263E+00 2.645610215E-13 1.421928036E-03 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.561858889E-13 1.000000000E+20 1.245314268E+00 2.645565142E-13 1.424944698E-03 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.132393680E-13 1.000000000E+20 1.248536499E+00 3.880141239E-13 1.656345295E-03 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.126005904E-13 1.000000000E+20 1.248570726E+00 3.880120934E-13 1.659015703E-03 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.779494181E-13 1.000000000E+20 1.252049467E+00 5.695071309E-13 1.932545910E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.773317108E-13 1.000000000E+20 1.252078088E+00 5.695083781E-13 1.934938918E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.530654064E-13 1.000000000E+20 1.255797653E+00 8.365864790E-13 2.249389194E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.524643080E-13 1.000000000E+20 1.255822034E+00 8.365921101E-13 2.251544381E-03 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.409826217E-13 1.000000000E+20 1.259772256E+00 1.229970717E-12 2.605267222E-03 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.403944547E-13 1.000000000E+20 1.259793268E+00 1.229982234E-12 2.607206848E-03 
