fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_302 001_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.949557396E-15 1.000000000E+20 1.207682488E+00 2.673849598E-16 2.247069518E-04 
001_302_SRH 001_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 9.975948263E-16 1.000000000E+20 1.226551551E+00 2.525001811E-16 4.532920958E-04 
002_302 002_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 2.104251445E-15 1.000000000E+20 1.210739124E+00 3.130827445E-16 2.483117504E-04 
002_302_SRH 002_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.162088804E-15 1.000000000E+20 1.226926324E+00 2.984814161E-16 4.604835018E-04 
003_302 003_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 2.281467928E-15 1.000000000E+20 1.213500302E+00 3.670954091E-16 2.727622399E-04 
003_302_SRH 003_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.350440540E-15 1.000000000E+20 1.227355696E+00 3.527914413E-16 4.689123365E-04 
004_302 004_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 2.483536171E-15 1.000000000E+20 1.216009769E+00 4.309162493E-16 2.980492586E-04 
004_302_SRH 004_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.565074665E-15 1.000000000E+20 1.227845128E+00 4.169270182E-16 4.787752500E-04 
005_302 005_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 2.712753811E-15 1.000000000E+20 1.218308538E+00 5.063061978E-16 3.242236085E-04 
005_302_SRH 005_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.808365579E-15 1.000000000E+20 1.228399975E+00 4.926520727E-16 4.902947707E-04 
006_302 006_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 2.971312278E-15 1.000000000E+20 1.220434148E+00 5.953418224E-16 3.514021878E-04 
006_302_SRH 006_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 2.082554443E-15 1.000000000E+20 1.229025103E+00 5.820456255E-16 5.037196832E-04 
007_302 007_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.261219471E-15 1.000000000E+20 1.222420534E+00 7.004727384E-16 3.797706948E-04 
007_302_SRH 007_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 2.389662832E-15 1.000000000E+20 1.229724674E+00 6.875590835E-16 5.193257605E-04 
008_302 008_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.584229173E-15 1.000000000E+20 1.224297674E+00 8.245897099E-16 4.095829907E-04 
008_302_SRH 008_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 2.731413694E-15 1.000000000E+20 1.230501819E+00 8.120842595E-16 5.374164991E-04 
009_302 009_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.941789950E-15 1.000000000E+20 1.226091473E+00 9.711061034E-16 4.411533268E-04 
009_302_SRH 009_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.109173369E-15 1.000000000E+20 1.231358421E+00 9.590347493E-16 5.583189397E-04 
010_302 010_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 4.335026283E-15 1.000000000E+20 1.227823737E+00 1.144055053E-15 4.748495473E-04 
010_302_SRH 010_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.523928494E-15 1.000000000E+20 1.232294787E+00 1.132443023E-15 5.823826237E-04 
