fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.664896864E-14 1.000000000E+20 1.146686061E+00 1.428325004E-14 1.687870940E-03 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.175479687E-14 1.000000000E+20 1.149733799E+00 1.397569803E-14 2.083267079E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.089168858E-13 1.000000000E+20 1.149679641E+00 4.439899351E-14 1.923704464E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.940629428E-13 1.000000000E+20 1.150663298E+00 4.409497776E-14 2.066532338E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.165157989E-13 1.000000000E+20 1.153125384E+00 1.388150553E-13 1.972682019E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.017892390E-13 1.000000000E+20 1.153445011E+00 1.385172745E-13 2.019496637E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.808349304E-12 1.000000000E+20 1.160783406E+00 4.309937074E-13 1.907375412E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.793990747E-12 1.000000000E+20 1.160892499E+00 4.307100140E-13 1.922114674E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.840738696E-12 1.000000000E+20 1.175711884E+00 1.321254883E-12 1.930383207E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.827266973E-12 1.000000000E+20 1.175754894E+00 1.320994185E-12 1.935461879E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.076127045E-11 1.000000000E+20 1.192581151E+00 4.041776491E-12 2.667157264E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.074923116E-11 1.000000000E+20 1.192602150E+00 4.041536076E-12 2.669974008E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.992469036E-11 1.000000000E+20 1.204066334E+00 1.248904496E-11 4.436516737E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.991390622E-11 1.000000000E+20 1.204078070E+00 1.248881104E-11 4.438749441E-03 
