T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
290 001_290 39.98 5.279890E-1 6.906685E-1 8.151030E+1 2.972400E+1 4.541310E-1 6.545246E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 1.778E+16
290 002_290 39.98 5.278230E-1 6.895049E-1 8.150610E+1 2.966300E+1 4.539750E-1 6.534079E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 1.778E+16
290 003_290 39.98 5.275830E-1 6.878100E-1 8.150000E+1 2.957440E+1 4.537400E-1 6.517921E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 1.778E+16
290 004_290 39.98 5.272360E-1 6.853500E-1 8.149090E+1 2.944600E+1 4.534280E-1 6.494092E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 1.778E+16
290 005_290 39.98 5.267390E-1 6.817976E-1 8.147770E+1 2.926100E+1 4.529390E-1 6.460258E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 1.778E+16
290 006_290 39.98 5.260360E-1 6.767053E-1 8.145850E+1 2.899680E+1 4.522750E-1 6.411332E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 1.778E+16
290 007_290 39.98 5.250550E-1 6.694815E-1 8.143050E+1 2.862400E+1 4.513380E-1 6.342033E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 1.778E+16
290 008_290 39.98 5.237120E-1 6.593842E-1 8.139040E+1 2.810630E+1 4.500490E-1 6.245170E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 1.778E+16
290 009_290 39.98 5.219180E-1 6.455546E-1 8.133390E+1 2.740350E+1 4.483110E-1 6.112631E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 1.778E+16
290 010_290 39.98 5.195630E-1 6.271251E-1 8.126160E+1 2.647750E+1 4.460250E-1 5.936333E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 1.778E+16
290 011_290 39.98 5.164890E-1 6.034243E-1 8.118620E+1 2.530260E+1 4.431740E-1 5.709420E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 1.778E+16
290 012_290 39.98 5.128620E-1 5.742563E-1 8.107860E+1 2.387880E+1 4.396970E-1 5.430743E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 1.778E+16
290 013_290 39.98 5.086470E-1 5.401447E-1 8.095180E+1 2.224090E+1 4.356740E-1 5.104952E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 1.778E+16
290 014_290 39.98 5.038790E-1 5.023597E-1 8.081530E+1 2.045660E+1 4.311820E-1 4.744323E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 1.778E+16
290 015_290 39.98 4.987810E-1 4.626143E-1 8.065070E+1 1.860960E+1 4.262990E-1 4.365384E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 1.778E+16
290 016_290 39.98 4.932880E-1 4.225484E-1 8.048000E+1 1.677510E+1 4.211040E-1 3.983602E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 1.778E+16
290 017_290 39.98 4.875230E-1 3.833120E-1 8.028630E+1 1.500330E+1 4.156150E-1 3.609916E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 1.778E+16
290 018_290 39.98 4.814720E-1 3.454879E-1 8.006560E+1 1.331830E+1 4.098140E-1 3.249843E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 1.778E+16
290 019_290 39.98 4.749920E-1 3.093095E-1 7.983200E+1 1.172890E+1 4.036620E-1 2.905617E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 1.778E+16
290 020_290 39.98 4.682190E-1 2.749336E-1 7.955290E+1 1.024080E+1 3.971390E-1 2.578638E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 1.778E+16
290 021_290 39.98 4.610620E-1 2.425754E-1 7.923380E+1 8.861700E+0 3.902250E-1 2.270921E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 1.778E+16
290 022_290 39.98 4.534500E-1 2.124904E-1 7.887800E+1 7.600200E+0 3.829200E-1 1.984801E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 1.778E+16
290 023_290 39.98 4.454920E-1 1.849000E-1 7.845550E+1 6.462500E+0 3.751860E-1 1.722479E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 1.778E+16
290 024_290 39.98 4.371760E-1 1.599380E-1 7.794940E+1 5.450300E+0 3.670020E-1 1.485087E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 1.778E+16
290 025_290 39.98 4.284700E-1 1.376367E-1 7.734030E+1 4.561000E+0 3.583300E-1 1.272850E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 1.778E+16
