fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.303590049E-13 1.000000000E+20 1.222962649E+00 7.284201616E-15 1.311324978E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.287817189E-14 1.000000000E+20 1.334992336E+00 5.788169887E-15 2.688123722E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.557342319E-13 1.000000000E+20 1.288306354E+00 1.954842502E-14 5.858709170E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.989049792E-14 1.000000000E+20 1.335507233E+00 1.829658452E-14 2.745631377E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.295056026E-13 1.000000000E+20 1.319659553E+00 5.883826501E-14 1.469336508E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.185995986E-13 1.000000000E+20 1.337010377E+00 5.779506303E-14 2.922808326E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.170966390E-13 1.000000000E+20 1.334898674E+00 1.830743404E-13 2.639216582E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.179944386E-13 1.000000000E+20 1.340830462E+00 1.823170236E-13 3.441547355E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.898354140E-13 1.000000000E+20 1.346179422E+00 5.751028909E-13 4.336093759E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.098779246E-13 1.000000000E+20 1.348237218E+00 5.748020523E-13 4.777487915E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.397539571E-12 1.000000000E+20 1.357814987E+00 1.817442327E-12 7.218797680E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.335624327E-12 1.000000000E+20 1.358680499E+00 1.817882869E-12 7.491030900E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.397344907E-12 1.000000000E+20 1.370588262E+00 5.779867716E-12 1.158566684E-02 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.346542743E-12 1.000000000E+20 1.371044342E+00 5.781670460E-12 1.176310734E-02 
