fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.615461361E-15 1.000000000E+20 1.210282892E+00 7.335234454E-16 3.227459003E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.663949396E-15 1.000000000E+20 1.218658953E+00 7.187347789E-16 4.964873714E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.094003516E-15 1.000000000E+20 1.216061815E+00 2.285490993E-15 4.328265423E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.152453831E-15 1.000000000E+20 1.219005252E+00 2.271341012E-15 5.061733163E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.621613757E-14 1.000000000E+20 1.219046057E+00 7.182436759E-15 5.082802050E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.530227146E-14 1.000000000E+20 1.220035912E+00 7.169090063E-15 5.360842326E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.172457645E-14 1.000000000E+20 1.222450925E+00 2.257925092E-14 6.124988508E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.087608251E-14 1.000000000E+20 1.222799697E+00 2.256786322E-14 6.237924009E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.094127836E-14 1.000000000E+20 1.228526524E+00 7.088862682E-14 8.467336477E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.019830688E-14 1.000000000E+20 1.228664903E+00 7.088076399E-14 8.525866625E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.663080032E-13 1.000000000E+20 1.238055745E+00 2.232329371E-13 1.313782651E-02 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.656608946E-13 1.000000000E+20 1.238127150E+00 2.232320081E-13 1.317662655E-02 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.822548937E-13 1.000000000E+20 1.250458194E+00 7.079156144E-13 2.034837731E-02 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.816618091E-13 1.000000000E+20 1.250503204E+00 7.079312282E-13 2.037604915E-02 
