T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 4.188790E-1 7.356585E-1 7.595520E+1 2.340570E+1 3.448540E-1 6.787149E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 5.623E+15
335 002_335 34.61 4.184430E-1 7.349308E-1 7.593940E+1 2.335340E+1 3.444630E-1 6.779649E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 5.623E+15
335 003_335 34.61 4.178180E-1 7.338683E-1 7.591620E+1 2.327770E+1 3.438960E-1 6.768805E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 5.623E+15
335 004_335 34.61 4.169310E-1 7.323207E-1 7.588230E+1 2.316890E+1 3.430760E-1 6.753293E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 5.623E+15
335 005_335 34.61 4.156910E-1 7.300744E-1 7.583280E+1 2.301410E+1 3.419240E-1 6.730774E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 5.623E+15
335 006_335 34.61 4.139860E-1 7.268307E-1 7.576130E+1 2.279640E+1 3.403420E-1 6.698086E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 5.623E+15
335 007_335 34.61 4.116930E-1 7.221812E-1 7.566020E+1 2.249500E+1 3.381740E-1 6.651925E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 5.623E+15
335 008_335 34.61 4.086270E-1 7.155857E-1 7.553350E+1 2.208660E+1 3.353220E-1 6.586675E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 5.623E+15
335 009_335 34.61 4.046910E-1 7.063663E-1 7.537460E+1 2.154660E+1 3.317090E-1 6.495642E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 5.623E+15
335 010_335 34.61 3.999580E-1 6.937376E-1 7.515810E+1 2.085380E+1 3.272750E-1 6.371948E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 5.623E+15
335 011_335 34.61 3.942480E-1 6.769025E-1 7.492330E+1 1.999460E+1 3.220410E-1 6.208720E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 5.623E+15
335 012_335 34.61 3.878810E-1 6.552341E-1 7.463550E+1 1.896880E+1 3.161430E-1 6.000079E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 5.623E+15
335 013_335 34.61 3.809800E-1 6.285220E-1 7.431010E+1 1.779390E+1 3.097560E-1 5.744490E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 5.623E+15
335 014_335 34.61 3.736680E-1 5.971823E-1 7.397020E+1 1.650630E+1 3.030370E-1 5.446954E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 5.623E+15
335 015_335 34.61 3.662210E-1 5.622727E-1 7.360230E+1 1.515590E+1 2.961820E-1 5.117097E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 5.623E+15
335 016_335 34.61 3.587600E-1 5.252159E-1 7.320770E+1 1.379430E+1 2.892870E-1 4.768372E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 5.623E+15
335 017_335 34.61 3.512510E-1 4.873407E-1 7.279830E+1 1.246150E+1 2.823730E-1 4.413145E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 5.623E+15
335 018_335 34.61 3.436270E-1 4.495321E-1 7.237230E+1 1.117940E+1 2.753810E-1 4.059630E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 5.623E+15
335 019_335 34.61 3.358670E-1 4.121647E-1 7.190840E+1 9.954500E+0 2.682520E-1 3.710867E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 5.623E+15
335 020_335 34.61 3.278830E-1 3.753745E-1 7.139520E+1 8.787200E+0 2.609080E-1 3.367944E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 5.623E+15
335 021_335 34.61 3.196010E-1 3.393146E-1 7.082270E+1 7.680400E+0 2.532520E-1 3.032706E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 5.623E+15
335 022_335 34.61 3.109200E-1 3.042935E-1 7.019340E+1 6.641100E+0 2.452640E-1 2.707726E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 5.623E+15
335 023_335 34.61 3.018520E-1 2.707372E-1 6.948640E+1 5.678600E+0 2.369240E-1 2.396809E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 5.623E+15
335 024_335 34.61 2.923970E-1 2.390819E-1 6.868280E+1 4.801400E+0 2.281930E-1 2.104087E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 5.623E+15
335 025_335 34.61 2.825280E-1 2.096877E-1 6.776460E+1 4.014600E+0 2.190530E-1 1.832691E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 5.623E+15
