N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.000E+16 295 1.800E-4 1.239280934E+00 1.248354895E+00
2.471000E+10 1.000E+16 295 1.800E-4 1.243014922E+00 1.248485131E+00
4.696000E+10 1.000E+16 295 1.800E-4 1.245571603E+00 1.248729790E+00
8.927000E+10 1.000E+16 295 1.800E-4 1.247406897E+00 1.249185230E+00
1.697000E+11 1.000E+16 295 1.800E-4 1.249022018E+00 1.250018691E+00
3.225000E+11 1.000E+16 295 1.800E-4 1.250931441E+00 1.251499407E+00
6.130000E+11 1.000E+16 295 1.800E-4 1.253670059E+00 1.254006890E+00
1.165000E+12 1.000E+16 295 1.800E-4 1.257749838E+00 1.257962342E+00
2.214000E+12 1.000E+16 295 1.800E-4 1.263499653E+00 1.263643692E+00
4.209000E+12 1.000E+16 295 1.800E-4 1.270876047E+00 1.270979649E+00
8.000000E+12 1.000E+16 295 1.800E-4 1.279495113E+00 1.279572028E+00
