T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 4.046860E-1 7.528670E-1 7.457340E+1 2.272060E+1 3.290720E-1 6.904446E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.778E+15
340 002_340 34.101 4.030990E-1 7.508278E-1 7.432510E+1 2.249510E+1 3.269430E-1 6.880420E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.778E+15
340 003_340 34.101 4.008150E-1 7.479046E-1 7.402510E+1 2.219060E+1 3.240920E-1 6.847015E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.778E+15
340 004_340 34.101 3.974930E-1 7.437576E-1 7.370530E+1 2.179010E+1 3.204000E-1 6.800909E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.778E+15
340 005_340 34.101 3.929440E-1 7.379594E-1 7.338770E+1 2.128070E+1 3.157710E-1 6.739286E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.778E+15
340 006_340 34.101 3.869630E-1 7.300136E-1 7.312220E+1 2.065610E+1 3.103030E-1 6.656769E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.778E+15
340 007_340 34.101 3.797080E-1 7.194111E-1 7.291360E+1 1.991750E+1 3.040920E-1 6.549842E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.778E+15
340 008_340 34.101 3.715780E-1 7.057366E-1 7.274240E+1 1.907560E+1 2.974320E-1 6.413459E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.778E+15
340 009_340 34.101 3.631660E-1 6.888052E-1 7.255890E+1 1.815060E+1 2.905370E-1 6.247269E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.778E+15
340 010_340 34.101 3.549140E-1 6.687625E-1 7.233060E+1 1.716790E+1 2.836430E-1 6.052654E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.778E+15
340 011_340 34.101 3.470440E-1 6.460534E-1 7.204980E+1 1.615420E+1 2.769040E-1 5.833852E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.778E+15
340 012_340 34.101 3.395910E-1 6.212274E-1 7.172060E+1 1.513040E+1 2.703810E-1 5.595955E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.778E+15
340 013_340 34.101 3.323460E-1 5.946810E-1 7.137150E+1 1.410580E+1 2.639750E-1 5.343643E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.778E+15
340 014_340 34.101 3.252020E-1 5.665222E-1 7.099310E+1 1.307940E+1 2.576270E-1 5.076865E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.778E+15
340 015_340 34.101 3.180330E-1 5.366490E-1 7.057540E+1 1.204520E+1 2.511820E-1 4.795434E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.778E+15
340 016_340 34.101 3.106930E-1 5.049636E-1 7.011800E+1 1.100070E+1 2.445610E-1 4.498152E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.778E+15
340 017_340 34.101 3.030330E-1 4.715564E-1 6.963200E+1 9.950200E+0 2.377250E-1 4.185609E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.778E+15
340 018_340 34.101 2.950980E-1 4.367652E-1 6.909230E+1 8.905200E+0 2.305960E-1 3.861820E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.778E+15
340 019_340 34.101 2.868640E-1 4.011080E-1 6.849290E+1 7.881000E+0 2.231930E-1 3.531030E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.778E+15
340 020_340 34.101 2.783080E-1 3.652183E-1 6.782710E+1 6.894200E+0 2.154980E-1 3.199181E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.778E+15
340 021_340 34.101 2.694060E-1 3.297551E-1 6.708680E+1 5.959800E+0 2.074710E-1 2.872624E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.778E+15
340 022_340 34.101 2.601170E-1 2.953492E-1 6.626450E+1 5.090800E+0 1.991310E-1 2.556509E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.778E+15
340 023_340 34.101 2.503990E-1 2.625576E-1 6.534940E+1 4.296300E+0 1.904200E-1 2.256246E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.778E+15
340 024_340 34.101 2.402290E-1 2.318321E-1 6.431810E+1 3.582000E+0 1.813180E-1 1.975559E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.778E+15
340 025_340 34.101 2.295120E-1 2.035017E-1 6.315640E+1 2.949800E+0 1.717480E-1 1.717510E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.778E+15
