N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 303 1.500E-4 1.208755233E+00 1.216236159E+00
1.468000E+10 5.623E+15 303 1.500E-4 1.210834234E+00 1.216262503E+00
2.154000E+10 5.623E+15 303 1.500E-4 1.212414089E+00 1.216301051E+00
3.162000E+10 5.623E+15 303 1.500E-4 1.213605113E+00 1.216357427E+00
4.642000E+10 5.623E+15 303 1.500E-4 1.214507516E+00 1.216439770E+00
6.813000E+10 5.623E+15 303 1.500E-4 1.215211111E+00 1.216559776E+00
1.000000E+11 5.623E+15 303 1.500E-4 1.215795729E+00 1.216734124E+00
1.468000E+11 5.623E+15 303 1.500E-4 1.216333653E+00 1.216986278E+00
2.154000E+11 5.623E+15 303 1.500E-4 1.216893677E+00 1.217348585E+00
3.162000E+11 5.623E+15 303 1.500E-4 1.217545653E+00 1.217864451E+00
4.642000E+11 5.623E+15 303 1.500E-4 1.218367804E+00 1.218595788E+00
6.813000E+11 5.623E+15 303 1.500E-4 1.219433510E+00 1.219596154E+00
1.000000E+12 5.623E+15 303 1.500E-4 1.220830759E+00 1.220949274E+00
1.468000E+12 5.623E+15 303 1.500E-4 1.222647355E+00 1.222735961E+00
2.154000E+12 5.623E+15 303 1.500E-4 1.224929339E+00 1.224997273E+00
3.162000E+12 5.623E+15 303 1.500E-4 1.227752151E+00 1.227806066E+00
4.642000E+12 5.623E+15 303 1.500E-4 1.231098578E+00 1.231142627E+00
6.813000E+12 5.623E+15 303 1.500E-4 1.234905280E+00 1.234942149E+00
1.000000E+13 5.623E+15 303 1.500E-4 1.239168156E+00 1.239199517E+00
