T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 4.193070E-1 7.294227E-1 7.597050E+1 2.323570E+1 3.452640E-1 6.729854E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
335 002_335 34.61 4.187020E-1 7.262421E-1 7.594960E+1 2.309470E+1 3.447170E-1 6.699612E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
335 003_335 34.61 4.178620E-1 7.217510E-1 7.591940E+1 2.289670E+1 3.439360E-1 6.657260E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
335 004_335 34.61 4.167170E-1 7.155109E-1 7.587640E+1 2.262370E+1 3.429000E-1 6.597764E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
335 005_335 34.61 4.152020E-1 7.070274E-1 7.581630E+1 2.225650E+1 3.414940E-1 6.517408E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
335 006_335 34.61 4.132580E-1 6.958156E-1 7.573460E+1 2.177760E+1 3.396780E-1 6.411256E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
335 007_335 34.61 4.108550E-1 6.815052E-1 7.562800E+1 2.117580E+1 3.374120E-1 6.275955E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
335 008_335 34.61 4.079000E-1 6.639566E-1 7.551270E+1 2.045090E+1 3.346970E-1 6.110276E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
335 009_335 34.61 4.045110E-1 6.433171E-1 7.537380E+1 1.961440E+1 3.315720E-1 5.915590E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
335 010_335 34.61 4.007870E-1 6.199515E-1 7.520370E+1 1.868570E+1 3.280760E-1 5.695544E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
335 011_335 34.61 3.966010E-1 5.942600E-1 7.503260E+1 1.768400E+1 3.242480E-1 5.453850E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
335 012_335 34.61 3.921240E-1 5.665043E-1 7.482800E+1 1.662230E+1 3.200880E-1 5.193047E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
335 013_335 34.61 3.872120E-1 5.367729E-1 7.460930E+1 1.550720E+1 3.155570E-1 4.914228E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
335 014_335 34.61 3.819110E-1 5.051016E-1 7.435650E+1 1.434370E+1 3.106350E-1 4.617537E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
