N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 305 1.500E-4 1.261818321E+00 1.300843641E+00
1.468000E+10 5.623E+16 305 1.500E-4 1.269104115E+00 1.300903384E+00
2.154000E+10 5.623E+16 305 1.500E-4 1.275111654E+00 1.300990704E+00
3.162000E+10 5.623E+16 305 1.500E-4 1.280231640E+00 1.301118168E+00
4.642000E+10 5.623E+16 305 1.500E-4 1.284692562E+00 1.301303823E+00
6.813000E+10 5.623E+16 305 1.500E-4 1.288606790E+00 1.301573322E+00
1.000000E+11 5.623E+16 305 1.500E-4 1.292036365E+00 1.301962626E+00
1.468000E+11 5.623E+16 305 1.500E-4 1.295051637E+00 1.302521073E+00
2.154000E+11 5.623E+16 305 1.500E-4 1.297763463E+00 1.303314336E+00
3.162000E+11 5.623E+16 305 1.500E-4 1.300327146E+00 1.304426029E+00
4.642000E+11 5.623E+16 305 1.500E-4 1.302928262E+00 1.305955994E+00
6.813000E+11 5.623E+16 305 1.500E-4 1.305760602E+00 1.308012506E+00
1.000000E+12 5.623E+16 305 1.500E-4 1.309000591E+00 1.310696368E+00
1.468000E+12 5.623E+16 305 1.500E-4 1.312779973E+00 1.314077690E+00
2.154000E+12 5.623E+16 305 1.500E-4 1.317161653E+00 1.318172064E+00
3.162000E+12 5.623E+16 305 1.500E-4 1.322128878E+00 1.322928169E+00
4.642000E+12 5.623E+16 305 1.500E-4 1.327597358E+00 1.328237605E+00
6.813000E+12 5.623E+16 305 1.500E-4 1.333448266E+00 1.333965440E+00
1.000000E+13 5.623E+16 305 1.500E-4 1.339564731E+00 1.339984374E+00
