N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 305 1.500E-4 1.211774348E+00 1.230354400E+00
1.468000E+10 5.623E+16 305 1.500E-4 1.217347742E+00 1.230631391E+00
2.154000E+10 5.623E+16 305 1.500E-4 1.221612505E+00 1.231026652E+00
3.162000E+10 5.623E+16 305 1.500E-4 1.224962366E+00 1.231583953E+00
4.642000E+10 5.623E+16 305 1.500E-4 1.227726690E+00 1.232357061E+00
6.813000E+10 5.623E+16 305 1.500E-4 1.230178932E+00 1.233406410E+00
1.000000E+11 5.623E+16 305 1.500E-4 1.232540888E+00 1.234791682E+00
1.468000E+11 5.623E+16 305 1.500E-4 1.234981194E+00 1.236560000E+00
2.154000E+11 5.623E+16 305 1.500E-4 1.237611726E+00 1.238733424E+00
3.162000E+11 5.623E+16 305 1.500E-4 1.240488560E+00 1.241302337E+00
4.642000E+11 5.623E+16 305 1.500E-4 1.243630574E+00 1.244242225E+00
6.813000E+11 5.623E+16 305 1.500E-4 1.246994318E+00 1.247465461E+00
1.000000E+12 5.623E+16 305 1.500E-4 1.250576558E+00 1.250951125E+00
1.468000E+12 5.623E+16 305 1.500E-4 1.254395863E+00 1.254702986E+00
2.154000E+12 5.623E+16 305 1.500E-4 1.258413859E+00 1.258670891E+00
3.162000E+12 5.623E+16 305 1.500E-4 1.262705471E+00 1.262924186E+00
4.642000E+12 5.623E+16 305 1.500E-4 1.267268019E+00 1.267455759E+00
6.813000E+12 5.623E+16 305 1.500E-4 1.272121053E+00 1.272282816E+00
1.000000E+13 5.623E+16 305 1.500E-4 1.277279325E+00 1.277418732E+00
