N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 330 1.900E-4 1.204768122E+00 1.216904310E+00
1.468000E+10 5.623E+15 330 1.900E-4 1.208498354E+00 1.216971195E+00
2.154000E+10 5.623E+15 330 1.900E-4 1.211191507E+00 1.217068678E+00
3.162000E+10 5.623E+15 330 1.900E-4 1.213153296E+00 1.217210381E+00
4.642000E+10 5.623E+15 330 1.900E-4 1.214624507E+00 1.217415411E+00
6.813000E+10 5.623E+15 330 1.900E-4 1.215794876E+00 1.217710179E+00
1.000000E+11 5.623E+15 330 1.900E-4 1.216817639E+00 1.218130160E+00
1.468000E+11 5.623E+15 330 1.900E-4 1.217822042E+00 1.218720925E+00
2.154000E+11 5.623E+15 330 1.900E-4 1.218921862E+00 1.219537583E+00
3.162000E+11 5.623E+15 330 1.900E-4 1.220218254E+00 1.220640511E+00
4.642000E+11 5.623E+15 330 1.900E-4 1.221796008E+00 1.222086318E+00
6.813000E+11 5.623E+15 330 1.900E-4 1.223713346E+00 1.223913772E+00
1.000000E+12 5.623E+15 330 1.900E-4 1.225989608E+00 1.226128960E+00
1.468000E+12 5.623E+15 330 1.900E-4 1.228598241E+00 1.228696174E+00
2.154000E+12 5.623E+15 330 1.900E-4 1.231471159E+00 1.231541088E+00
3.162000E+12 5.623E+15 330 1.900E-4 1.234515628E+00 1.234566654E+00
4.642000E+12 5.623E+15 330 1.900E-4 1.237638861E+00 1.237677125E+00
6.813000E+12 5.623E+15 330 1.900E-4 1.240772039E+00 1.240801609E+00
1.000000E+13 5.623E+15 330 1.900E-4 1.243884922E+00 1.243908494E+00
