N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 300 2.100E-4 1.198132352E+00 1.202617853E+00
1.468000E+10 3.162E+15 300 2.100E-4 1.199468666E+00 1.202652878E+00
2.154000E+10 3.162E+15 300 2.100E-4 1.200465080E+00 1.202704087E+00
3.162000E+10 3.162E+15 300 2.100E-4 1.201222763E+00 1.202819691E+00
4.642000E+10 3.162E+15 300 2.100E-4 1.201818596E+00 1.202932586E+00
6.813000E+10 3.162E+15 300 2.100E-4 1.202320630E+00 1.203093809E+00
1.000000E+11 3.162E+15 300 2.100E-4 1.202787321E+00 1.203323190E+00
1.468000E+11 3.162E+15 300 2.100E-4 1.203276604E+00 1.203648254E+00
2.154000E+11 3.162E+15 300 2.100E-4 1.203850148E+00 1.204108931E+00
3.162000E+11 3.162E+15 300 2.100E-4 1.204573740E+00 1.204755259E+00
4.642000E+11 3.162E+15 300 2.100E-4 1.205519763E+00 1.205648577E+00
6.813000E+11 3.162E+15 300 2.100E-4 1.206765455E+00 1.206858431E+00
1.000000E+12 3.162E+15 300 2.100E-4 1.208406050E+00 1.208474701E+00
1.468000E+12 3.162E+15 300 2.100E-4 1.210502726E+00 1.210555188E+00
2.154000E+12 3.162E+15 300 2.100E-4 1.213084313E+00 1.213125678E+00
3.162000E+12 3.162E+15 300 2.100E-4 1.216157415E+00 1.216191055E+00
4.642000E+12 3.162E+15 300 2.100E-4 1.219695827E+00 1.219723908E+00
6.813000E+12 3.162E+15 300 2.100E-4 1.223651030E+00 1.223674926E+00
1.000000E+13 3.162E+15 300 2.100E-4 1.227969039E+00 1.227989605E+00
