N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.400E+15 335 1.800E-4 1.010625814E+00 1.012608979E+00
1.468000E+10 1.400E+15 335 1.800E-4 1.011178735E+00 1.012607723E+00
2.154000E+10 1.400E+15 335 1.800E-4 1.011592224E+00 1.012605936E+00
3.162000E+10 1.400E+15 335 1.800E-4 1.011892453E+00 1.012603433E+00
4.642000E+10 1.400E+15 335 1.800E-4 1.012105318E+00 1.012600018E+00
6.813000E+10 1.400E+15 335 1.800E-4 1.012253142E+00 1.012595549E+00
1.000000E+11 1.400E+15 335 1.800E-4 1.012353867E+00 1.012590133E+00
1.468000E+11 1.400E+15 335 1.800E-4 1.012421730E+00 1.012584556E+00
2.154000E+11 1.400E+15 335 1.800E-4 1.012468930E+00 1.012581207E+00
3.162000E+11 1.400E+15 335 1.800E-4 1.012508296E+00 1.012585917E+00
4.642000E+11 1.400E+15 335 1.800E-4 1.012557360E+00 1.012611306E+00
6.813000E+11 1.400E+15 335 1.800E-4 1.012644431E+00 1.012682262E+00
1.000000E+12 1.400E+15 335 1.800E-4 1.012816537E+00 1.012843454E+00
1.468000E+12 1.400E+15 335 1.800E-4 1.013147708E+00 1.013167288E+00
2.154000E+12 1.400E+15 335 1.800E-4 1.013741951E+00 1.013756649E+00
3.162000E+12 1.400E+15 335 1.800E-4 1.028522750E+00 1.028524961E+00
4.642000E+12 1.400E+15 335 1.800E-4 1.053128757E+00 1.053138920E+00
6.813000E+12 1.400E+15 335 1.800E-4 1.071854415E+00 1.071868518E+00
1.000000E+13 1.400E+15 335 1.800E-4 1.085170217E+00 1.085185463E+00
