fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.089380619E-14 1.000000000E+20 1.199904046E+00 5.924195574E-15 2.923488177E-04 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.315135172E-14 1.000000000E+20 1.206181199E+00 5.794459432E-15 3.899718885E-04 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.164728860E-14 1.000000000E+20 1.201871181E+00 8.633088642E-15 3.186640614E-04 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.391200767E-14 1.000000000E+20 1.206233623E+00 8.504037833E-15 3.908481774E-04 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.735195252E-14 1.000000000E+20 1.203293304E+00 1.260840317E-14 3.398067474E-04 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.962711154E-14 1.000000000E+20 1.206310058E+00 1.247993876E-14 3.921320099E-04 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.023430639E-14 1.000000000E+20 1.204342727E+00 1.844108365E-14 3.566148813E-04 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.252460193E-14 1.000000000E+20 1.206421182E+00 1.831317495E-14 3.940111029E-04 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.134628450E-13 1.000000000E+20 1.205153702E+00 2.699702516E-14 3.702702558E-04 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.057750159E-13 1.000000000E+20 1.206582015E+00 2.686971073E-14 3.967582656E-04 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.614819860E-13 1.000000000E+20 1.205833319E+00 3.954407055E-14 3.820851158E-04 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.538256143E-13 1.000000000E+20 1.206813330E+00 3.941746501E-14 4.007672134E-04 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.303953942E-13 1.000000000E+20 1.206471054E+00 5.793679418E-14 3.934231823E-04 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.227839019E-13 1.000000000E+20 1.207143050E+00 5.781110085E-14 4.066021935E-04 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.283295134E-13 1.000000000E+20 1.207146342E+00 8.488474793E-14 4.057236577E-04 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.207812959E-13 1.000000000E+20 1.207607286E+00 8.476027454E-14 4.150640761E-04 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.656223296E-13 1.000000000E+20 1.207933238E+00 1.243410375E-13 4.205898551E-04 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.581618144E-13 1.000000000E+20 1.208249876E+00 1.242182177E-13 4.272726061E-04 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.545710222E-13 1.000000000E+20 1.208901425E+00 1.820648897E-13 4.399113591E-04 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.472292066E-13 1.000000000E+20 1.209119550E+00 1.819442895E-13 4.447635972E-04 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.084073815E-13 1.000000000E+20 1.210112481E+00 2.664377421E-13 4.659934430E-04 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.012211125E-13 1.000000000E+20 1.210263478E+00 2.663200676E-13 4.695896639E-04 
012_320 012_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.239330540E-12 1.000000000E+20 1.211612231E+00 3.896545953E-13 5.016655867E-04 
012_320_SRH 012_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.232339630E-12 1.000000000E+20 1.211717553E+00 3.895406587E-13 5.044025351E-04 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.656034418E-12 1.000000000E+20 1.213422363E+00 5.694794521E-13 5.503279294E-04 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.649276080E-12 1.000000000E+20 1.213496667E+00 5.693701101E-13 5.524779490E-04 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.162144109E-12 1.000000000E+20 1.215536480E+00 8.318560304E-13 6.158742431E-04 
014_320_SRH 014_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.155645414E-12 1.000000000E+20 1.215589783E+00 8.317521188E-13 6.176239433E-04 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.757474593E-12 1.000000000E+20 1.217923789E+00 1.214805113E-12 7.024162651E-04 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.751245287E-12 1.000000000E+20 1.217962860E+00 1.214707365E-12 7.038920690E-04 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.442800181E-12 1.000000000E+20 1.220538512E+00 1.774219735E-12 8.137781919E-04 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.436829408E-12 1.000000000E+20 1.220567974E+00 1.774128825E-12 8.150645512E-04 
017_320 017_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.226047469E-12 1.000000000E+20 1.223331580E+00 2.592408249E-12 9.528980264E-04 
017_320_SRH 017_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.220306040E-12 1.000000000E+20 1.223354497E+00 2.592324922E-12 9.540488692E-04 
