N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 3.162E+16 335 1.800E-4 1.252103437E+00 1.292185004E+00
2.471000E+10 3.162E+16 335 1.800E-4 1.269596852E+00 1.292487672E+00
4.696000E+10 3.162E+16 335 1.800E-4 1.280361672E+00 1.293045572E+00
8.927000E+10 3.162E+16 335 1.800E-4 1.287173861E+00 1.294047778E+00
1.697000E+11 3.162E+16 335 1.800E-4 1.292105821E+00 1.295769397E+00
3.225000E+11 3.162E+16 335 1.800E-4 1.296589063E+00 1.298520734E+00
6.130000E+11 3.162E+16 335 1.800E-4 1.301467976E+00 1.302485968E+00
1.165000E+12 3.162E+16 335 1.800E-4 1.306990526E+00 1.307537790E+00
2.214000E+12 3.162E+16 335 1.800E-4 1.312964555E+00 1.313274560E+00
4.209000E+12 3.162E+16 335 1.800E-4 1.319109455E+00 1.319300436E+00
8.000000E+12 3.162E+16 335 1.800E-4 1.325318747E+00 1.325447718E+00
