N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 340 2.400E-4 1.189700474E+00 1.211115482E+00
1.468000E+10 1.000E+16 340 2.400E-4 1.196213811E+00 1.211337462E+00
2.154000E+10 1.000E+16 340 2.400E-4 1.201086002E+00 1.211658962E+00
3.162000E+10 1.000E+16 340 2.400E-4 1.204783318E+00 1.212121934E+00
4.642000E+10 1.000E+16 340 2.400E-4 1.207714296E+00 1.212783007E+00
6.813000E+10 1.000E+16 340 2.400E-4 1.210225885E+00 1.213715626E+00
1.000000E+11 1.000E+16 340 2.400E-4 1.212611551E+00 1.215009808E+00
1.468000E+11 1.000E+16 340 2.400E-4 1.215119102E+00 1.216765994E+00
2.154000E+11 1.000E+16 340 2.400E-4 1.217949265E+00 1.219080325E+00
3.162000E+11 1.000E+16 340 2.400E-4 1.221242270E+00 1.222019798E+00
4.642000E+11 1.000E+16 340 2.400E-4 1.225056011E+00 1.225591526E+00
6.813000E+11 1.000E+16 340 2.400E-4 1.229348437E+00 1.229718505E+00
1.000000E+12 1.000E+16 340 2.400E-4 1.233979353E+00 1.234236524E+00
1.468000E+12 1.000E+16 340 2.400E-4 1.238742468E+00 1.238922838E+00
2.154000E+12 1.000E+16 340 2.400E-4 1.243421585E+00 1.243549896E+00
3.162000E+12 1.000E+16 340 2.400E-4 1.247849472E+00 1.247942470E+00
4.642000E+12 1.000E+16 340 2.400E-4 1.251942317E+00 1.252011234E+00
6.813000E+12 1.000E+16 340 2.400E-4 1.255698162E+00 1.255750494E+00
1.000000E+13 1.000E+16 340 2.400E-4 1.259169699E+00 1.259210400E+00
