T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
315 001_315 36.807 4.678080E-1 7.197404E-1 7.864100E+1 2.647840E+1 3.933500E-1 6.731531E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 1.000E+16
315 002_315 36.807 4.675210E-1 7.187100E-1 7.863060E+1 2.642080E+1 3.930760E-1 6.721550E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 1.000E+16
315 003_315 36.807 4.671070E-1 7.172082E-1 7.861540E+1 2.633710E+1 3.926860E-1 6.706930E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 1.000E+16
315 004_315 36.807 4.665130E-1 7.150262E-1 7.859340E+1 2.621630E+1 3.921190E-1 6.685799E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 1.000E+16
315 005_315 36.807 4.656700E-1 7.118706E-1 7.856170E+1 2.604290E+1 3.912990E-1 6.655520E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 1.000E+16
315 006_315 36.807 4.644920E-1 7.073375E-1 7.851650E+1 2.579680E+1 3.901860E-1 6.611427E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 1.000E+16
315 007_315 36.807 4.628750E-1 7.008877E-1 7.845310E+1 2.545200E+1 3.886230E-1 6.549283E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 1.000E+16
315 008_315 36.807 4.607050E-1 6.918344E-1 7.836620E+1 2.497780E+1 3.865140E-1 6.462332E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 1.000E+16
315 009_315 36.807 4.577680E-1 6.793628E-1 7.826960E+1 2.434110E+1 3.837790E-1 6.342478E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 1.000E+16
315 010_315 36.807 4.540910E-1 6.626144E-1 7.814250E+1 2.351210E+1 3.803420E-1 6.181831E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 1.000E+16
315 011_315 36.807 4.496990E-1 6.408600E-1 7.797650E+1 2.247240E+1 3.761820E-1 5.973811E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 1.000E+16
315 012_315 36.807 4.444730E-1 6.137586E-1 7.780360E+1 2.122470E+1 3.713380E-1 5.715756E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 1.000E+16
315 013_315 36.807 4.387570E-1 5.816135E-1 7.758870E+1 1.979960E+1 3.659860E-1 5.409945E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 1.000E+16
315 014_315 36.807 4.325740E-1 5.454617E-1 7.735940E+1 1.825310E+1 3.602250E-1 5.067159E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 1.000E+16
315 015_315 36.807 4.261070E-1 5.068531E-1 7.711140E+1 1.665400E+1 3.541890E-1 4.702008E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 1.000E+16
315 016_315 36.807 4.195270E-1 4.673739E-1 7.682980E+1 1.506450E+1 3.479790E-1 4.329141E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 1.000E+16
315 017_315 36.807 4.126760E-1 4.281934E-1 7.654400E+1 1.352570E+1 3.416110E-1 3.959388E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 1.000E+16
315 018_315 36.807 4.056190E-1 3.899147E-1 7.623000E+1 1.205630E+1 3.350100E-1 3.598787E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 1.000E+16
315 019_315 36.807 3.983310E-1 3.527567E-1 7.587420E+1 1.066140E+1 3.281540E-1 3.248898E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 1.000E+16
315 020_315 36.807 3.907140E-1 3.168521E-1 7.547730E+1 9.344000E+0 3.209670E-1 2.911200E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 1.000E+16
315 021_315 36.807 3.826690E-1 2.824315E-1 7.504350E+1 8.110500E+0 3.134280E-1 2.587690E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 1.000E+16
315 022_315 36.807 3.742670E-1 2.498272E-1 7.454630E+1 6.970200E+0 3.054980E-1 2.281594E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 1.000E+16
315 023_315 36.807 3.654920E-1 2.193848E-1 7.397180E+1 5.931300E+0 2.971780E-1 1.995881E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 1.000E+16
315 024_315 36.807 3.563230E-1 1.913792E-1 7.330410E+1 4.998800E+0 2.884280E-1 1.733125E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 1.000E+16
315 025_315 36.807 3.467220E-1 1.659768E-1 7.252210E+1 4.173500E+0 2.791890E-1 1.494858E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 1.000E+16
