T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
295 001_295 39.302 5.170870E-1 7.210041E-1 8.100180E+1 3.019920E+1 4.429590E-1 6.817616E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
295 002_295 39.302 5.167670E-1 7.183429E-1 8.099310E+1 3.006590E+1 4.426660E-1 6.792010E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
295 003_295 39.302 5.163120E-1 7.145405E-1 8.098050E+1 2.987580E+1 4.422360E-1 6.755621E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
295 004_295 39.302 5.156750E-1 7.091706E-1 8.096240E+1 2.960810E+1 4.416310E-1 6.704261E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
295 005_295 39.302 5.147990E-1 7.017091E-1 8.093670E+1 2.923750E+1 4.407910E-1 6.632963E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
295 006_295 39.302 5.136230E-1 6.915664E-1 8.090080E+1 2.873630E+1 4.396580E-1 6.536059E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
295 007_295 39.302 5.120900E-1 6.781696E-1 8.085200E+1 2.807860E+1 4.381740E-1 6.408101E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
295 008_295 39.302 5.101600E-1 6.610962E-1 8.078820E+1 2.724700E+1 4.362990E-1 6.245040E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
295 009_295 39.302 5.076940E-1 6.402257E-1 8.072810E+1 2.623970E+1 4.340140E-1 6.045834E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
295 010_295 39.302 5.048530E-1 6.158209E-1 8.064860E+1 2.507350E+1 4.313380E-1 5.812970E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
295 011_295 39.302 5.016890E-1 5.884525E-1 8.054690E+1 2.377910E+1 4.283110E-1 5.551833E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
295 012_295 39.302 4.981140E-1 5.587722E-1 8.044220E+1 2.238960E+1 4.249320E-1 5.268996E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
295 013_295 39.302 4.941820E-1 5.272804E-1 8.032520E+1 2.093050E+1 4.212210E-1 4.969015E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
295 014_295 39.302 4.899760E-1 4.942573E-1 8.017700E+1 1.941680E+1 4.171580E-1 4.654539E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
295 015_295 39.302 4.852020E-1 4.598835E-1 8.003760E+1 1.785930E+1 4.127050E-1 4.327377E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
295 016_295 39.302 4.801560E-1 4.244207E-1 7.985130E+1 1.627280E+1 4.078420E-1 3.989970E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
295 017_295 39.302 4.745060E-1 3.883035E-1 7.966800E+1 1.467900E+1 4.025490E-1 3.646523E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
295 018_295 39.302 4.685210E-1 3.521109E-1 7.944020E+1 1.310530E+1 3.968070E-1 3.302703E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
295 019_295 39.302 4.620630E-1 3.164806E-1 7.918800E+1 1.158000E+1 3.906540E-1 2.964253E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
295 020_295 39.302 4.551490E-1 2.820281E-1 7.890650E+1 1.012880E+1 3.840920E-1 2.637084E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.778E+16
295 021_295 39.302 4.478860E-1 2.492918E-1 7.857330E+1 8.773000E+0 3.771000E-1 2.326451E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.778E+16
295 022_295 39.302 4.402580E-1 2.186986E-1 7.818270E+1 7.527700E+0 3.696970E-1 2.036189E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.778E+16
295 023_295 39.302 4.321470E-1 1.905486E-1 7.774520E+1 6.401900E+0 3.618850E-1 1.769051E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.778E+16
295 024_295 39.302 4.236620E-1 1.650139E-1 7.722350E+1 5.398700E+0 3.536040E-1 1.526769E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.778E+16
295 025_295 39.302 4.147810E-1 1.421500E-1 7.659610E+1 4.516200E+0 3.448340E-1 1.309672E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.778E+16
