N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.000E+16 305 1.800E-4 1.243456469E+00 1.251986584E+00
2.471000E+10 1.000E+16 305 1.800E-4 1.247169096E+00 1.252113097E+00
4.696000E+10 1.000E+16 305 1.800E-4 1.249567564E+00 1.252349742E+00
8.927000E+10 1.000E+16 305 1.800E-4 1.251248881E+00 1.252786564E+00
1.697000E+11 1.000E+16 305 1.800E-4 1.252727449E+00 1.253574340E+00
3.225000E+11 1.000E+16 305 1.800E-4 1.254468786E+00 1.254941529E+00
6.130000E+11 1.000E+16 305 1.800E-4 1.256909201E+00 1.257182485E+00
1.165000E+12 1.000E+16 305 1.800E-4 1.260422503E+00 1.260590350E+00
2.214000E+12 1.000E+16 305 1.800E-4 1.265232428E+00 1.265344101E+00
4.209000E+12 1.000E+16 305 1.800E-4 1.271332527E+00 1.271412724E+00
8.000000E+12 1.000E+16 305 1.800E-4 1.278519030E+00 1.278579533E+00
